"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0000000",433.527876026373,0.484918434422212,1.10767209682157,NA,NA
"OG0000001",68.4870055891036,-0.0252666659298093,0.904412139557263,0.941280046401677,0.993512668498149
"OG0000002",477.33177695204,0.647912893890511,1.28257455704059,NA,NA
"OG0000003",12.2518375524727,-0.160558633815261,0.983490142637535,0.615830937753716,0.993512668498149
"OG0000004",199.279697574563,0.548113588333668,1.14362040657739,0.169860095755662,0.993512668498149
"OG0000005",338.846316960398,0.53567011452494,1.20843368408417,NA,NA
"OG0000006",29.1345836734554,0.0125391758935453,0.937315021989371,NA,NA
"OG0000007",17.9668913745671,-0.207257392193313,0.951944127053312,0.600689741137458,0.993512668498149
"OG0000008",282.456970688904,0.477809809249535,1.17508905549191,NA,NA
"OG0000009",20.0057141072204,-0.309858099571134,0.992316427874548,0.431299747404515,0.993512668498149
"OG0000010",19.2740175367757,-0.331568554373932,1.00608506432812,0.382421428159,0.993512668498149
"OG0000011",198.655513426735,0.486463101216255,1.14541136184783,0.139327595874998,0.993512668498149
"OG0000012",8.35863406676934,-0.152466357074951,0.99368186352042,0.491976623444301,0.993512668498149
"OG0000013",4.07614579943286,-0.241889468060236,1.04879418754278,0.393812536087757,0.993512668498149
"OG0000014",17.0586267264796,-0.100416248638928,0.946449528025725,0.773862852847891,0.993512668498149
"OG0000015",14.1121999055133,-0.410835205180481,1.13129210111157,0.0959080319868938,0.965328606623903
"OG0000016",25.4018256165531,-0.417222338855291,1.07648180327645,0.252456251989084,0.993512668498149
"OG0000017",5.50824189245617,-0.356232985934663,1.09017266044849,0.235316762241277,0.993512668498149
"OG0000018",921.128127144345,1.29026223514,2.67188436841049,0.0105441304104233,0.72027779322078
"OG0000019",11.2323768928939,-0.123060634342791,0.974772285687425,0.68360863136835,0.993512668498149
"OG0000020",781.082540949658,0.275553753577695,0.95873777902628,0.522365961800394,0.993512668498149
"OG0000021",8.89239493108035,-0.0516239905298359,0.969097825393517,0.861326481559947,0.993512668498149
"OG0000022",464.237063843176,0.520401611396526,1.23037418317283,NA,NA
"OG0000023",18.3322582825165,0.141530584668554,0.95304328163241,0.711448090327346,0.993512668498149
"OG0000024",16.0935554575669,-0.0432499939329581,0.93561620426025,0.902015352393682,0.993512668498149
"OG0000025",0.50147906685792,-0.117121991681464,1.01803303119144,0.959626430587857,0.993512668498149
"OG0000026",120.353162288884,0.434905620036594,1.0545127319921,0.280005995884988,0.993512668498149
"OG0000027",463.4474685838,0.431306783737522,1.15242301531503,NA,NA
"OG0000028",9.06442935957292,-0.106644028298518,0.949064651204403,0.771734687277259,0.993512668498149
"OG0000030",6.96743159153276,-0.243245591450107,0.994973733498854,0.459578081112927,0.993512668498149
"OG0000031",42.4947378440964,-0.307641779039231,1.0043006257147,0.407183905542458,0.993512668498149
"OG0000032",8.93475564938476,0.157894790832895,0.98331261899752,0.63027719525712,0.993512668498149
