"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0000000",43.7855463642687,-1.10682369979791e-06,0.00144269493918802,0.880330438620125,0.999991596353986
"OG0000001",144.234663586871,8.90048900835637e-08,0.00144269472319552,0.860700621883014,0.999991596353986
"OG0000002",6.96313374957912,-2.44749412589666e-07,0.00144269475500976,0.736253217930692,0.999991596353986
"OG0000003",172.597050450096,-9.61963562771716e-09,0.00144269471985472,0.96603347379681,0.999991596353986
"OG0000004",11.7958980098398,2.1592681087314e-07,0.00144269474269015,0.661916214547138,0.999991596353986
"OG0000005",9.48667389261198,-4.74293002109235e-08,0.00144269472748046,0.981179217248547,0.999991596353986
"OG0000006",147.197844118555,-2.53450972552538e-08,0.00144269470561267,0.935136522004836,0.999991596353986
"OG0000007",35.4237308790635,-2.67296016095241e-07,0.00144269474241293,0.785590585404968,0.999991596353986
"OG0000008",23.4122495103474,9.84784833614619e-08,0.00144269471437628,0.846279811238228,0.999991596353986
"OG0000010",26.7050121149421,-1.31181300869422e-07,0.00144269470387348,0.784365917808454,0.999991596353986
"OG0000011",12.1003887553912,7.39020465094044e-08,0.00144269472847319,0.882552220392723,0.999991596353986
"OG0000012",80.6706275774114,6.5932038835785e-09,0.00144269472125355,0.996991656549951,0.999991596353986
"OG0000014",55.219192007554,5.59788495741595e-08,0.00144269471406767,0.918949456456933,0.999991596353986
"OG0000016",23.1181394525594,-4.30680064760671e-07,0.00144269474323776,NA,NA
"OG0000017",21.5699627238086,-8.91237380993024e-07,0.00144269486875332,0.81576816380153,0.999991596353986
"OG0000018",16.1534643312177,-3.05306613637911e-08,0.00144269477181646,0.935353086530421,0.999991596353986
"OG0000019",12.0815027766687,-2.2556924802204e-07,0.00144269477845867,0.609439262566895,0.999991596353986
"OG0000021",1.07654756805659,-8.36306923342223e-08,0.00144269493808294,NA,NA
"OG0000022",17.8002929944315,7.14942604333213e-07,0.0014426948399101,0.847575513792599,0.999991596353986
"OG0000023",2.37650497023475,-1.93238091615359e-08,0.00144269486506139,0.931570303803383,0.999991596353986
"OG0000025",5.83796675442225,-1.65353980810427e-07,0.00144269482300752,NA,NA
"OG0000026",0.558265774720191,-1.51051429513436e-07,0.00144269500676475,NA,NA
"OG0000027",13.4959029427313,3.29458643331883e-08,0.00144269470809072,0.951615085003347,0.999991596353986
"OG0000029",68.7457973570321,-5.18538559020635e-07,0.00144269476742483,0.939610122631069,0.999991596353986
"OG0000030",2.63069696594902,4.42774360174268e-08,0.001442694852686,0.904280196442343,0.999991596353986
"OG0000031",8.03282892604233,-1.12962569175469e-07,0.00144269472667397,NA,NA
"OG0000033",3.31197155168984,-5.27911759006201e-08,0.00144269481303493,NA,NA
"OG0000034",18.8030461756001,-7.24037563454473e-06,0.00144270385994409,0.881449280621828,0.999991596353986
"OG0000035",4.45549105454077,1.61261242161916e-08,0.00144269483358434,0.969227118267047,0.999991596353986
"OG0000037",11.9732330050903,-8.34578191348688e-08,0.00144269474115508,0.857760140412831,0.999991596353986
"OG0000038",65.3164857221305,4.28805833417967e-09,0.00144269472279689,0.996129740131588,0.999991596353986
"OG0000039",0.625123951333388,-1.56557200161427e-07,0.00144269500832713,NA,NA
"OG0000041",13.855624924905,1.08704430412297e-07,0.00144269477828916,0.808976687943881,0.999991596353986
"OG0000042",5.31854375678664,2.50264977079035e-06,0.0014426958676999,NA,NA
"OG0000043",7.13080420599057,7.13639350398074e-07,0.00144269487826185,NA,NA
"OG0000044",0.725542140837309,-1.59006373393662e-08,0.00144269494575789,NA,NA
"OG0000045",26.0407733578643,-1.68335968918332e-08,0.00144269470455583,0.945027794123793,0.999991596353986
"OG0000048",8.55845818635085,1.61576046693567e-05,0.00144274001879184,0.895007684684799,0.999991596353986
"OG0000049",46.8572694232369,-1.32638672685261e-08,0.00144269472053753,0.962523028199033,0.999991596353986
"OG0000050",4.1398828266282,8.49770160212842e-08,0.00144269484762702,NA,NA
"OG0000051",10.0334850111215,2.89342701121868e-06,0.00144269622838756,0.935523810740953,0.999991596353986
"OG0000052",36.3372941108657,3.16049795010208e-06,0.00144269643566402,NA,NA
"OG0000053",9.65017892679813,3.21057918604224e-09,0.00144269476844708,0.969460411261766,0.999991596353986
"OG0000055",1.82785666530921,-8.93512765653658e-08,0.00144269487574469,NA,NA
"OG0000056",18.8643356618964,-1.92276837898641e-07,0.00144269469522658,0.686193108869826,0.999991596353986
"OG0000057",0.521493777582933,-1.50286736903712e-07,0.00144269500601313,NA,NA
"OG0000058",20.7104410640347,-1.34301309606123e-07,0.00144269472479228,NA,NA
"OG0000059",3.97493908962665,7.31557413038753e-08,0.00144269484138639,0.788635057257936,0.999991596353986
"OG0000060",27.6332206421165,1.0703406019966e-07,0.00144269471804495,0.924933292864183,0.999991596353986
"OG0000061",170.173837398384,-3.84779902764107e-09,0.00144269471512548,0.98369729296285,0.999991596353986
"OG0000062",3.25859876858043,-1.51883123435326e-07,0.00144269485636819,0.820849302770555,0.999991596353986
"OG0000064",4.8595488901021,1.3119184985995e-07,0.00144269484543099,0.729449770176309,0.999991596353986
"OG0000066",14.0078377761187,-1.36335038871818e-07,0.001442694734157,0.769331167325391,0.999991596353986
"OG0000067",36.3178737470785,1.60423835932378e-08,0.00144269470628027,0.981167993926189,0.999991596353986
"OG0000068",2.29937338436431,-2.54280034830633e-07,0.00144269493348817,NA,NA
"OG0000070",2.73364832398569,3.28965200667174e-08,0.00144269481588232,0.937589538796134,0.999991596353986
"OG0000071",7.47732552007998,-1.13838537768123e-08,0.00144269477923318,NA,NA
"OG0000072",0.885436707176339,2.1041303365783e-07,0.00144269501558766,0.44153783552206,0.999991596353986
"OG0000073",2.31242464491957,1.38200394996643e-07,0.00144269491280178,NA,NA
"OG0000074",35.2750275106125,-3.43824625277497e-08,0.00144269473271862,0.935540761388819,0.999991596353986
"OG0000075",11.9375797033219,5.82011499997046e-08,0.00144269476475928,0.904685395994574,0.999991596353986
"OG0000076",18.8651934556895,9.62863878427962e-08,0.00144269477359304,0.836758505060442,0.999991596353986
"OG0000077",16.6260199529457,-3.46110123019257e-08,0.00144269476329132,0.930638959074858,0.999991596353986
"OG0000078",9.87249597906515,3.26886653333674e-08,0.0014426947833342,0.947817548570332,0.999991596353986
"OG0000079",4.52475147510259,-1.00995722660446e-07,0.00144269485934422,NA,NA
"OG0000081",27.5255872267665,-5.57526601601135e-08,0.00144269473833268,0.894574745180229,0.999991596353986
"OG0000083",17.1205510702003,2.93409688338697e-08,0.00144269471565038,0.955849952353187,0.999991596353986
"OG0000084",20.4944793515071,6.35459091710375e-08,0.00144269471743571,0.903140085497615,0.999991596353986
"OG0000085",3.47132393674742,-1.90768114831032e-07,0.00144269481316626,0.61125510821963,0.999991596353986
"OG0000087",5.83932438584982,-3.49542636256825e-07,0.00144269488264189,NA,NA
"OG0000089",16.9562477154127,-1.72622156583342e-07,0.00144269474300854,0.708532414062553,0.999991596353986
"OG0000090",12.7283134342738,-4.83318744089209e-08,0.00144269471965196,0.91299365182381,0.999991596353986
"OG0000092",4.51232050466199,1.6737403550173e-08,0.00144269483282891,0.980614581227099,0.999991596353986
"OG0000095",12.3229989523694,-1.45358124212331e-07,0.00144269472241033,NA,NA
"OG0000096",88.8211254185747,-1.13057989749193e-08,0.00144269471692475,0.970518684680312,0.999991596353986
"OG0000097",830.86918702839,7.27472023374053e-09,0.00144269473445436,0.994185202705669,0.999991596353986
"OG0000098",84.8169970383269,-3.61608978748827e-08,0.00144269471246066,0.931657758107162,0.999991596353986
