"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0000788",6.83166706942745,-0.221267189009528,1.05654995254621,0.00883773141243199,0.020064038882278
"OG0000795",0,NA,NA,NA,NA
"OG0000797",0,NA,NA,NA,NA
"OG0000801",0,NA,NA,NA,NA
"OG0000802",3.41583353471372,-0.220928593943362,1.05631425801398,0.0177257935111152,0.0316801415943335
"OG0000804",0,NA,NA,NA,NA
"OG0000805",0,NA,NA,NA,NA
"OG0000807",0,NA,NA,NA,NA
"OG0000811",0,NA,NA,NA,NA
"OG0000812",0,NA,NA,NA,NA
"OG0000815",0.98255795400519,0.0860880074985738,1.00934084298802,NA,NA
"OG0000820",0,NA,NA,NA,NA
"OG0000823",1.05901222048875,0.0895439331322635,1.00958316128715,NA,NA
"OG0000826",0,NA,NA,NA,NA
"OG0000828",0,NA,NA,NA,NA
"OG0000830",0,NA,NA,NA,NA
"OG0000840",0,NA,NA,NA,NA
"OG0000842",0,NA,NA,NA,NA
"OG0000848",0,NA,NA,NA,NA
"OG0000851",0,NA,NA,NA,NA
"OG0000853",0,NA,NA,NA,NA
"OG0000857",105.890839576125,-0.221492162378849,1.05670791900719,0.00020723623168105,0.00120054092835919
"OG0000860",0,NA,NA,NA,NA
"OG0000866",0,NA,NA,NA,NA
"OG0000869",0,NA,NA,NA,NA
"OG0000874",0,NA,NA,NA,NA
"OG0000876",0,NA,NA,NA,NA
"OG0000879",0,NA,NA,NA,NA
"OG0000890",30.7425018124235,-0.221458278074437,1.05668419335591,0.00120774873519878,0.00362324620559635
"OG0000892",0,NA,NA,NA,NA
"OG0000903",0,NA,NA,NA,NA
"OG0000905",0,NA,NA,NA,NA
"OG0000908",0,NA,NA,NA,NA
"OG0000910",0,NA,NA,NA,NA
"OG0000913",0,NA,NA,NA,NA
"OG0000914",0,NA,NA,NA,NA
"OG0000918",0,NA,NA,NA,NA
"OG0000927",0,NA,NA,NA,NA
"OG0000928",0,NA,NA,NA,NA
"OG0000929",3.93495717220821,-0.141935578736149,1.01473789214416,0.470311432156459,0.56437371858775
"OG0000936",0,NA,NA,NA,NA
"OG0000941",0,NA,NA,NA,NA
"OG0000948",0,NA,NA,NA,NA
"OG0000949",20.4950012082823,-0.221433480185363,1.0566668438,0.00209111123501503,0.00595435063529702
"OG0000952",0,NA,NA,NA,NA
"OG0000955",0.103824727498897,0.0132007679577549,1.01378460256193,0.286139695343151,0.369780529366534
"OG0000958",0,NA,NA,NA,NA
"OG0000961",0,NA,NA,NA,NA
"OG0000963",0,NA,NA,NA,NA
"OG0000984",0,NA,NA,NA,NA
"OG0000990",92.2275054372705,-0.221489849318405,1.05670640760653,0.000254252359203352,0.00125630577488715
"OG0001013",1.62580538431086,0.109784570838631,1.01179572541333,NA,NA
"OG0001019",0,NA,NA,NA,NA
"OG0001025",0,NA,NA,NA,NA
