"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0000000",1260.20515597862,2.81781275359173,1.60952148678858,0.00400132122957375,0.0247114563848401
"OG0000001",809.788675537672,0.78262520737835,1.15476839737026,0.150430866013155,0.33952669357186
"OG0000002",513.038158293105,0.489520018379548,0.958538659383117,0.336118506239865,0.530614046367426
"OG0000003",1354.26521753728,-0.0218902214067559,0.803775885689282,0.954277190832941,0.978656535124294
"OG0000004",103.990861537122,-0.553049125833233,0.929601243612387,0.295792408940356,0.495616998784056
"OG0000005",126.542261167459,-0.58158043337769,0.937877659088042,0.272428231663185,0.475480329797236
"OG0000006",222.686650990711,-0.573013563817211,0.932062706801018,0.28103812309842,0.485979769788652
"OG0000007",1942.64859067678,1.2255491330312,1.43540066320835,0.0584626275544775,0.187748552489236
"OG0000008",693.731020573341,0.853444352367894,1.21743621043684,0.121510583850919,0.301188271351864
"OG0000009",29.2618086618836,-0.180727702142433,0.879364231136523,0.698025486812207,NA
"OG0000010",37.6986479781505,-0.0528719845890077,0.844421213671137,0.905819665548615,0.942723429700596
"OG0000011",348.341776304856,0.711291573008128,1.12507254065248,0.170652894195472,0.370297013659672
"OG0000012",834.530945488454,0.731632284894786,1.13324094987492,0.163702752685671,0.359378699255262
"OG0000013",0.665045147337655,0.210270479003326,1.04849036376711,0.15855108522688,NA
"OG0000014",1257.12134462685,0.545127793570361,0.985609925988165,0.298723496342043,0.495616998784056
"OG0000015",1.86212641254544,0.219447816555261,1.05335508107475,0.108425457665056,NA
"OG0000016",31.4747313782755,-0.602637754326403,1.14541647382543,0.12294803740959,NA
"OG0000017",98.7493392624596,-0.157217374747245,0.822681714064045,0.744101796606248,0.851701038070695
"OG0000018",113.772380164422,-0.0126888441933712,0.832972497576375,0.970596114910147,0.983672201219311
"OG0000019",12.0841910086359,-0.318547100739282,1.02968077652522,0.389952972777154,NA
"OG0000020",142.854002693862,-0.478406175201874,0.886014523580112,0.356884746695708,0.547038119507262
"OG0000021",1271.14430369034,0.183551887966169,0.844384765090968,0.718298494400656,0.83206282277933
"OG0000022",3.24953367839741,-0.207812047134107,1.03800586873342,0.518118553499078,NA
"OG0000023",41.0261098941719,0.380284510952966,0.955225271135568,0.412213965384824,0.584296455415747
"OG0000024",4.11756716330473,0.232037627017128,1.01632170552024,0.430324429981099,NA
"OG0000025",1714.90941146999,1.22281963625361,1.69228265268883,NA,NA
"OG0000026",7.95538283491369,0.0210289904715765,0.944649988500125,0.957790785033961,NA
"OG0000027",1984.36808876548,1.05694118794671,1.38079608828946,0.0762410861437697,0.219730720065634
"OG0000028",4.17971918628278,-0.0822352435715026,0.984763033470717,NA,NA
"OG0000029",2133.98989518826,0.38095679727355,0.866972458533603,0.466762752348282,0.63209799233671
"OG0000030",50.1197678698623,-0.340190862073589,0.963865506389943,0.420470902242827,0.588665552468958
"OG0000031",411.398263526018,4.16492795048885,2.28871507356356,NA,NA
"OG0000032",559.876868740036,3.75624884976405,2.24532690099317,0.00219184425427885,0.0150221520842039
"OG0000033",455.531118676941,1.42216936672818,1.65844603422169,0.0388863391735407,0.139198233219935
"OG0000034",319.001950653343,1.15937519326185,1.43835716139472,0.0633709246858862,0.196764970571647
"OG0000035",38.5851648391934,-0.00331373437650065,0.831410822366492,0.98838601568417,0.991915965740184
"OG0000036",718.758528700471,0.205587955138305,0.822123747663617,0.689111315987775,0.808518913538893
"OG0000037",4.47364253624467,-0.139762337099785,0.985294405278045,0.742389033542124,NA
"OG0000038",308.41303307125,0.953384753245534,1.83331748556058,0.0061894076959982,0.0341024227955979
"OG0000039",337.550617920166,2.32527482588785,3.04532544315556,NA,NA
"OG0000040",1891.28800357148,3.42382252775318,1.52651266315284,0.00113923422896458,0.00889235606497351
"OG0000041",552.178988583242,3.12748786516659,2.25532397975406,NA,NA
"OG0000043",242.2603793085,-0.867014472108019,1.12009984370889,0.124754717200728,0.304835439420909
"OG0000044",57.2069130647834,-0.865503498129946,1.22512588148261,0.121636108721974,0.301188271351864
"OG0000045",323.204516431724,1.57234290981656,1.92220842439797,0.0286885426072515,0.109680006430444
"OG0000046",50.0854734462714,-0.690455000242044,1.07374691617555,0.194353206536681,0.399044250492559
"OG0000047",3.81585088714217,-0.182616118098735,1.03446674258812,0.517279542451834,NA
"OG0000048",4.52077829590539,-0.0245393221912784,0.96143672172451,0.983215012628312,NA
"OG0000049",1876.02119611116,3.67188735922851,1.58802355126508,0.000857023438253183,0.00752573706716076
"OG0000050",434.891825998291,1.85214157856886,3.60799711792664,NA,NA
"OG0000051",90.7969229935566,-0.398410921654834,0.885257624793,0.43013952184972,0.598362404157284
