"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0000000",5461.80055350577,-0.598718289097118,0.66841420505118,0.240408292507004,0.513247487517747
"OG0000001",1794.97174639574,-1.92003915944481,0.82189978258816,0.00293195752249965,0.0293515385471405
"OG0000002",899.49076599106,-0.0102673659861359,0.615872967329999,0.976727141152982,0.986182296473369
"OG0000004",763.767689769687,0.103726663482248,0.6243820079066,0.838047634754174,0.925603471705707
"OG0000005",797.491945676903,-0.853252146803482,0.739211597949725,0.119902959797488,0.342512580639583
"OG0000006",870.164059859222,-0.0817290853397465,0.625383619150052,0.862192455067991,0.936941576733078
"OG0000007",1252.94084104488,-0.0735396569319456,0.638339904360939,0.875907108039113,0.943366908191687
"OG0000008",50.9107567940165,0.45624097103293,1.03202908592363,0.30020037173855,0.579669774910826
"OG0000009",950.764315577506,1.26374056606876,0.824753280357026,0.037327513491366,0.171212001944625
"OG0000010",651.72347310852,-0.517252072267849,0.691628987852951,0.315789078561762,0.593243247620588
"OG0000011",3958.25874014983,1.42547181175081,0.95369314963754,0.0304387001519007,0.151568048016656
"OG0000012",1991.01962421603,-0.850019944818279,0.710211783432523,0.114754500383796,0.334268061443482
"OG0000013",237.109926430126,-1.22387108682567,1.21313335510931,NA,NA
"OG0000014",3011.2360103665,-2.08351749687881,0.884895747392514,0.00227211725743892,0.024839537536212
"OG0000015",425.458186933212,-0.801949064065587,0.741937421537958,0.142516674195808,0.375987481918548
"OG0000016",302.940651754927,-0.361322468116409,0.736125814561192,0.484384052796292,0.724212117710885
"OG0000018",10291.8391008189,-0.733346750955754,0.658110903579066,0.150977647552017,0.384673926678927
"OG0000019",519.66175800022,-0.626521672226758,0.856532546972283,0.252915035597428,0.528359858848649
"OG0000020",7025.82993970553,-0.389662270951746,0.599270448650845,0.419520545030755,0.677758747194131
"OG0000021",522.653516623939,0.132212107865704,0.640538692312093,0.797271974257993,0.905182415158643
"OG0000022",1436.93505181266,-0.171305458174699,0.633388568832209,0.723455891081317,0.860875526168131
"OG0000023",3337.71317094978,-0.245581442948821,0.639387050112131,0.619316328567228,0.812426166968314
"OG0000024",413.054462577248,0.152771901276478,0.731335375248157,0.773240162267367,0.890098014458465
"OG0000025",1812.06177708757,-1.79619001826532,0.892719247720018,0.00694186803249839,0.0522978037266977
"OG0000026",1985.17220031425,1.0299158334825,0.744013171721614,0.0695254199681437,0.252094664921898
"OG0000027",543.551303588452,-0.459060011294539,0.698988146886822,0.373241587384604,0.651492518676128
"OG0000028",192.895601268349,0.453652105234073,0.863362176653106,0.393684913635778,0.662749133656649
"OG0000030",219.886510632323,-0.675315163576065,1.06380586330961,NA,NA
"OG0000031",1743.23264770092,-0.0570871135892728,0.618898427749646,0.899027262178994,0.951306813637441
"OG0000032",930.72499869011,1.13752843379583,0.741834706072817,0.0457602709705103,0.199806108081447
"OG0000033",454.883719175835,-0.861250327348352,0.927826598553626,0.139296076462706,0.37199117894558
"OG0000034",4423.03795770586,1.34388152658567,0.760212415788328,0.0225202568598393,0.126916486334133
"OG0000035",6116.18821741725,-1.04248825979805,0.728288532082505,0.0576281555047356,0.22606548196097
"OG0000036",127.996802066968,0.856527309130569,1.12421681601534,0.136163581280605,0.365955355234749
"OG0000037",108.080371090185,-0.39132517182893,0.884055760243729,0.434511229878721,0.687851683105617
"OG0000038",397.839151399035,-0.106712763762826,0.659229035626812,0.827934248396923,0.921190456392777
"OG0000039",690.764552600504,0.367438556794409,0.671469589865531,0.478396206741015,0.71710111814581
"OG0000040",1826.30454505949,0.822734913439553,0.699078981081119,0.126982813364992,0.351915416030065
"OG0000041",466.254178778737,0.101060560019111,0.667073933254003,0.848152392046488,0.929324474781909
"OG0000042",263.89649412066,1.06446356307823,1.1237036757229,0.0894310069044328,0.288320807181919
"OG0000043",2467.28198886159,-0.0207335890612979,0.645805754730095,0.958696048213998,0.977235170523373
"OG0000044",241.6424494554,-3.12841924914066,1.42379760473329,0.00140092922442737,0.0178679920378719
"OG0000046",438.527685505177,-0.583624696604099,0.927929811151157,0.271564287004811,0.548238281904411
"OG0000047",2101.9880689617,-1.44063930834426,0.83470862477972,0.0195697311397489,0.116616348677028
"OG0000048",323.77973468452,-0.221350675945741,0.771329019845062,0.65986629585676,0.829495569665775
