"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root670|1097",0,NA,NA,NA,NA
"Root670|1106",0.941831429609714,-0.143605731925303,1.02339305172019,0.821826823253025,NA
"Root670|1279",123.792270529048,0.543640241510119,1.2281291582416,NA,NA
"Root670|1388",1.29968604134746,-0.154132525992443,1.02596482291612,0.730222904639609,NA
"Root670|14",1.77497744568866,-0.164223006548375,1.02888626889364,0.643594453474619,NA
"Root670|1721",32.853590338727,-0.454849935808442,1.08365849682477,0.207961026806806,NA
"Root670|1789",0,NA,NA,NA,NA
"Root670|179",1.48002081795812,-0.158450089741307,1.02715511338992,0.6934007680692,NA
"Root670|1805",0,NA,NA,NA,NA
"Root670|198",310.799020411063,0.491360240130985,1.13647330887357,NA,NA
"Root670|1986",2.73554211102832,-0.197992524403981,1.03704640107887,0.50388365369578,NA
"Root670|2038",0,NA,NA,NA,NA
"Root670|2079",1.22412237633701,-0.152373161920295,1.02549629717803,0.746130605186252,NA
"Root670|2126",0.941831429609714,-0.143605731925303,1.02339305172019,0.821826823253025,NA
"Root670|2211",0.067273673543551,-0.06505184211972,1.01493677758963,0.484709095871509,NA
"Root670|2223",5.15965821672743,-0.00238464503627177,0.966989754292804,0.98411042755248,NA
"Root670|2231",230.954448886127,0.360838024843135,1.11799958322706,NA,NA
"Root670|2244",4.49626216106421,-0.259262796093714,1.05562658520315,0.333482932344328,NA
"Root670|2249",0,NA,NA,NA,NA
"Root670|2301",0,NA,NA,NA,NA
"Root670|2333",8.89765337578419,-0.476504684127864,1.16370499778939,0.0993641858274698,NA
"Root670|2355",0,NA,NA,NA,NA
"Root670|2417",0,NA,NA,NA,NA
"Root670|2423",0,NA,NA,NA,NA
"Root670|2516",0,NA,NA,NA,NA
"Root670|2624",0,NA,NA,NA,NA
"Root670|287",4.15195740292432,-0.105057699158351,0.996792318185059,0.736698469754746,NA
"Root670|3214",10.4827760507919,-0.0120154890012854,0.937456785472986,0.96770472436071,NA
"Root670|3388",2.44824475267402,-0.173819697797986,1.03212932409385,0.559849474906052,NA
"Root670|3404",0,NA,NA,NA,NA
"Root670|3482",0,NA,NA,NA,NA
"Root670|3556",0.734473425802205,-0.135411261097939,1.02170598473429,0.893952222287928,NA
"Root670|3566",0.319630471778931,0.126047337678684,1.0097422119896,0.377492822857503,NA
"Root670|3582",23.8721798846375,-0.428384928201788,1.07049245205004,0.191595746232488,NA
"Root670|3593",1.89738968332236,-0.166303435625506,1.02954753685733,0.625806876090922,NA
"Root670|3614",0,NA,NA,NA,NA
"Root670|3621",0,NA,NA,NA,NA
"Root670|3626",0,NA,NA,NA,NA
"Root670|3683",0,NA,NA,NA,NA
"Root670|3747",366.779395331786,0.359856150673732,1.10926143253015,NA,NA
"Root670|3775",1.13560559205921,0.213928436619438,1.05027889052791,0.168982813888536,NA
"Root670|4003",0,NA,NA,NA,NA
"Root670|4068",0,NA,NA,NA,NA
"Root670|4119",0,NA,NA,NA,NA
"Root670|4165",12.5547507122102,0.374422828923849,1.12491688863896,NA,NA
"Root670|4257",0,NA,NA,NA,NA
"Root670|4266",0,NA,NA,NA,NA
"Root670|4349",0,NA,NA,NA,NA
"Root670|4512",0,NA,NA,NA,NA
