"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root11|5218",0,NA,NA,NA,NA
"Root11|5292",0,NA,NA,NA,NA
"Root11|5424",0,NA,NA,NA,NA
"Root11|5635",0,NA,NA,NA,NA
"Root11|5664",0,NA,NA,NA,NA
"Root11|6063",0,NA,NA,NA,NA
"Root11|863",0,NA,NA,NA,NA
"Root11|146",0,NA,NA,NA,NA
"Root11|1572",0,NA,NA,NA,NA
"Root11|1731",0,NA,NA,NA,NA
"Root11|2036",0,NA,NA,NA,NA
"Root11|2806",0,NA,NA,NA,NA
"Root11|2874",0,NA,NA,NA,NA
"Root11|3105",0,NA,NA,NA,NA
"Root11|3188",0,NA,NA,NA,NA
"Root11|3232",0,NA,NA,NA,NA
"Root11|4392",0,NA,NA,NA,NA
"Root11|4417",0,NA,NA,NA,NA
"Root11|4433",0,NA,NA,NA,NA
"Root11|4439",0,NA,NA,NA,NA
"Root11|470",0,NA,NA,NA,NA
"Root11|4775",0,NA,NA,NA,NA
"Root11|5025",0,NA,NA,NA,NA
"Root11|5134",0,NA,NA,NA,NA
"Root11|5136",0,NA,NA,NA,NA
"Root11|5214",0,NA,NA,NA,NA
"Root11|5338",0,NA,NA,NA,NA
"Root11|5341",0,NA,NA,NA,NA
"Root11|5458",0,NA,NA,NA,NA
"Root11|5516",0,NA,NA,NA,NA
"Root11|555",0,NA,NA,NA,NA
"Root11|5973",0,NA,NA,NA,NA
"Root11|6006",0,NA,NA,NA,NA
"Root11|701",0,NA,NA,NA,NA
"Root11|883",0,NA,NA,NA,NA
"Root11|148",0,NA,NA,NA,NA
"Root11|2304",0,NA,NA,NA,NA
"Root11|2352",0,NA,NA,NA,NA
"Root11|2360",0,NA,NA,NA,NA
"Root11|2649",0,NA,NA,NA,NA
"Root11|3743",0,NA,NA,NA,NA
"Root11|4916",0,NA,NA,NA,NA
"Root11|4996",0,NA,NA,NA,NA
"Root11|5050",0,NA,NA,NA,NA
"Root11|5114",0,NA,NA,NA,NA
"Root11|1052",0,NA,NA,NA,NA
"Root11|1104",0,NA,NA,NA,NA
"Root11|2270",0,NA,NA,NA,NA
"Root11|2295",0,NA,NA,NA,NA
"Root11|2606",0,NA,NA,NA,NA
"Root11|281",0,NA,NA,NA,NA
"Root11|2903",0,NA,NA,NA,NA
"Root11|3155",0,NA,NA,NA,NA
"Root11|3438",0,NA,NA,NA,NA
"Root11|4914",0,NA,NA,NA,NA
"Root11|6660",0,NA,NA,NA,NA
"Root11|2657",0,NA,NA,NA,NA
"Root11|2917",0,NA,NA,NA,NA
"Root11|412",0,NA,NA,NA,NA
"Root11|4386",0,NA,NA,NA,NA
"Root11|535",0,NA,NA,NA,NA
"Root11|5417",0,NA,NA,NA,NA
"Root11|5432",0,NA,NA,NA,NA
"Root11|614",0,NA,NA,NA,NA
"Root11|784",0,NA,NA,NA,NA
"Root11|1050",0,NA,NA,NA,NA
"Root11|1223",0,NA,NA,NA,NA
"Root11|1553",0,NA,NA,NA,NA
"Root11|1643",0,NA,NA,NA,NA
"Root11|2798",0,NA,NA,NA,NA
"Root11|2896",0,NA,NA,NA,NA
"Root11|2911",0,NA,NA,NA,NA
"Root11|2922",0,NA,NA,NA,NA
"Root11|2940",0.10157486694753,1.05720600359046e-07,0.00144269499999147,0.582598789903673,0.750110062561338
"Root11|3091",0,NA,NA,NA,NA
"Root11|3169",0,NA,NA,NA,NA
"Root11|3220",0,NA,NA,NA,NA
"Root11|3782",0.0423228612281374,9.15020844493414e-08,0.00144269499865818,0.664812581730062,0.750110062561338
"Root11|3914",0,NA,NA,NA,NA
"Root11|4153",0,NA,NA,NA,NA
"Root11|428",0,NA,NA,NA,NA
"Root11|4383",0,NA,NA,NA,NA
"Root11|448",0,NA,NA,NA,NA
"Root11|4499",0,NA,NA,NA,NA
"Root11|460",0,NA,NA,NA,NA
"Root11|4893",0,NA,NA,NA,NA
"Root11|4958",0,NA,NA,NA,NA
"Root11|4973",0,NA,NA,NA,NA
"Root11|5399",0,NA,NA,NA,NA
"Root11|5441",0,NA,NA,NA,NA
"Root11|5618",0,NA,NA,NA,NA
"Root11|5721",0,NA,NA,NA,NA
"Root11|5779",0,NA,NA,NA,NA
"Root11|6321",0,NA,NA,NA,NA
"Root11|6550",0,NA,NA,NA,NA
"Root11|6622",0,NA,NA,NA,NA
"Root11|6864",0,NA,NA,NA,NA
"Root11|775",0,NA,NA,NA,NA
"Root11|921",0,NA,NA,NA,NA
"Root11|1051",0.253937167368824,3.04294826531894e-07,0.00144269502070314,0.474280836357056,0.750110062561338
"Root11|1209",0,NA,NA,NA,NA
"Root11|1224",0,NA,NA,NA,NA
"Root11|1554",0,NA,NA,NA,NA
"Root11|1644",0,NA,NA,NA,NA
"Root11|2897",0,NA,NA,NA,NA
"Root11|2910",0,NA,NA,NA,NA
"Root11|2923",0,NA,NA,NA,NA
"Root11|2941",0,NA,NA,NA,NA
"Root11|3090",0,NA,NA,NA,NA
"Root11|3170",0,NA,NA,NA,NA
"Root11|3221",0,NA,NA,NA,NA
"Root11|3783",0.110039439193157,1.23907072046951e-07,0.00144269500027322,0.573860177204735,0.750110062561338
"Root11|4154",0,NA,NA,NA,NA
"Root11|4155",0,NA,NA,NA,NA
"Root11|429",0,NA,NA,NA,NA
"Root11|4384",0,NA,NA,NA,NA
"Root11|449",0,NA,NA,NA,NA
"Root11|4500",0,NA,NA,NA,NA
"Root11|459",0,NA,NA,NA,NA
"Root11|4894",0,NA,NA,NA,NA
"Root11|4959",0,NA,NA,NA,NA
"Root11|4972",0,NA,NA,NA,NA
"Root11|5398",0,NA,NA,NA,NA
"Root11|5442",0,NA,NA,NA,NA
"Root11|5619",0,NA,NA,NA,NA
"Root11|5722",0,NA,NA,NA,NA
"Root11|5778",0,NA,NA,NA,NA
"Root11|583",0,NA,NA,NA,NA
"Root11|5942",0,NA,NA,NA,NA
"Root11|6322",0,NA,NA,NA,NA
"Root11|6549",0,NA,NA,NA,NA
"Root11|6623",0,NA,NA,NA,NA
"Root11|6863",0,NA,NA,NA,NA
"Root11|776",0,NA,NA,NA,NA
"Root11|920",0,NA,NA,NA,NA
"Root11|1437",0,NA,NA,NA,NA
"Root11|1602",0,NA,NA,NA,NA
"Root11|1617",0,NA,NA,NA,NA
"Root11|200",0,NA,NA,NA,NA
"Root11|2055",0,NA,NA,NA,NA
"Root11|2058",0,NA,NA,NA,NA
"Root11|218",0,NA,NA,NA,NA
"Root11|2368",0,NA,NA,NA,NA
"Root11|2734",0,NA,NA,NA,NA
"Root11|3107",0,NA,NA,NA,NA
"Root11|3825",0,NA,NA,NA,NA
"Root11|3868",0,NA,NA,NA,NA
"Root11|483",0,NA,NA,NA,NA
"Root11|512",0,NA,NA,NA,NA
"Root11|5397",0,NA,NA,NA,NA
"Root11|6093",0,NA,NA,NA,NA
"Root11|6649",0,NA,NA,NA,NA
"Root11|6806",0,NA,NA,NA,NA
"Root11|1012",0,NA,NA,NA,NA
"Root11|360",0,NA,NA,NA,NA
"Root11|4307",0,NA,NA,NA,NA
"Root11|4308",0,NA,NA,NA,NA
"Root11|5161",0,NA,NA,NA,NA
"Root11|5162",0,NA,NA,NA,NA
"Root11|6078",0,NA,NA,NA,NA
"Root11|6079",0,NA,NA,NA,NA
"Root11|6114",0,NA,NA,NA,NA
"Root11|6115",0,NA,NA,NA,NA
"Root11|1449",0.397834895544491,1.76195705497941e-07,0.00144269501584327,0.41746745959525,0.750110062561338
"Root11|1641",0,NA,NA,NA,NA
"Root11|2230",0,NA,NA,NA,NA
"Root11|2650",0,NA,NA,NA,NA
"Root11|2892",0,NA,NA,NA,NA
"Root11|2982",0,NA,NA,NA,NA
"Root11|373",0,NA,NA,NA,NA
"Root11|4589",0,NA,NA,NA,NA
"Root11|517",0,NA,NA,NA,NA
"Root11|518",0,NA,NA,NA,NA
"Root11|5902",0,NA,NA,NA,NA
"Root11|5919",0,NA,NA,NA,NA
"Root11|6482",0,NA,NA,NA,NA
"Root11|6656",0,NA,NA,NA,NA
"Root11|900",0,NA,NA,NA,NA
"Root11|1086",0,NA,NA,NA,NA
"Root11|1135",0,NA,NA,NA,NA
"Root11|1451",0,NA,NA,NA,NA
"Root11|1622",0,NA,NA,NA,NA
"Root11|1749",0,NA,NA,NA,NA
"Root11|2089",0,NA,NA,NA,NA
"Root11|2222",0,NA,NA,NA,NA
"Root11|2265",0,NA,NA,NA,NA
"Root11|289",0,NA,NA,NA,NA
"Root11|372",0,NA,NA,NA,NA
"Root11|3966",0,NA,NA,NA,NA
"Root11|426",0,NA,NA,NA,NA
"Root11|4472",0,NA,NA,NA,NA
"Root11|472",0,NA,NA,NA,NA
"Root11|4885",0,NA,NA,NA,NA
"Root11|511",0,NA,NA,NA,NA
"Root11|5296",0,NA,NA,NA,NA
"Root11|5685",0,NA,NA,NA,NA
"Root11|625",0,NA,NA,NA,NA
"Root11|6260",0,NA,NA,NA,NA
"Root11|1367",0,NA,NA,NA,NA
"Root11|1454",0,NA,NA,NA,NA
"Root11|1487",0,NA,NA,NA,NA
"Root11|1813",0,NA,NA,NA,NA
"Root11|2167",0,NA,NA,NA,NA
"Root11|2809",0,NA,NA,NA,NA
"Root11|2912",0,NA,NA,NA,NA
"Root11|3793",0,NA,NA,NA,NA
"Root11|4387",0,NA,NA,NA,NA
"Root11|4452",0,NA,NA,NA,NA
"Root11|4453",0,NA,NA,NA,NA
"Root11|4898",0,NA,NA,NA,NA
"Root11|5064",0,NA,NA,NA,NA
"Root11|6629",0,NA,NA,NA,NA
"Root11|6852",0,NA,NA,NA,NA
"Root11|851",0,NA,NA,NA,NA
"Root11|2339",0,NA,NA,NA,NA
"Root11|4976",0,NA,NA,NA,NA
"Root11|1991",0,NA,NA,NA,NA
"Root11|5026",0,NA,NA,NA,NA
"Root11|5027",0,NA,NA,NA,NA
"Root11|5455",0,NA,NA,NA,NA
"Root11|565",0,NA,NA,NA,NA
"Root11|5806",0,NA,NA,NA,NA
"Root11|4977",0,NA,NA,NA,NA
"Root11|1187",0,NA,NA,NA,NA
"Root11|1375",0,NA,NA,NA,NA
"Root11|1488",0,NA,NA,NA,NA
"Root11|1919",0,NA,NA,NA,NA
"Root11|2108",0,NA,NA,NA,NA
"Root11|3256",0,NA,NA,NA,NA
"Root11|5054",0,NA,NA,NA,NA
"Root11|5111",0,NA,NA,NA,NA
"Root11|1944",0,NA,NA,NA,NA
"Root11|46",0,NA,NA,NA,NA
"Root11|5204",0,NA,NA,NA,NA
"Root11|6252",0,NA,NA,NA,NA
"Root11|6269",0,NA,NA,NA,NA
"Root11|807",0,NA,NA,NA,NA
"Root11|2242",0,NA,NA,NA,NA
"Root11|2340",0,NA,NA,NA,NA
"Root11|3083",0,NA,NA,NA,NA
"Root11|4411",0,NA,NA,NA,NA
"Root11|4776",0,NA,NA,NA,NA
"Root11|4883",0,NA,NA,NA,NA
"Root11|5102",0,NA,NA,NA,NA
"Root11|6099",0,NA,NA,NA,NA
"Root11|1551",0,NA,NA,NA,NA
"Root11|1711",0,NA,NA,NA,NA
"Root11|2813",0,NA,NA,NA,NA
"Root11|2815",0,NA,NA,NA,NA
"Root11|2816",0,NA,NA,NA,NA
"Root11|4305",0,NA,NA,NA,NA
"Root11|4311",0,NA,NA,NA,NA
"Root11|5165",0,NA,NA,NA,NA
"Root11|6080",0,NA,NA,NA,NA
"Root11|6083",0,NA,NA,NA,NA
"Root11|6084",0,NA,NA,NA,NA
"Root11|6111",0,NA,NA,NA,NA
"Root11|757",0,NA,NA,NA,NA
"Root11|790",0,NA,NA,NA,NA
"Root11|1613",0,NA,NA,NA,NA
"Root11|1614",0,NA,NA,NA,NA
"Root11|1282",0,NA,NA,NA,NA
"Root11|1336",0,NA,NA,NA,NA
"Root11|3003",0,NA,NA,NA,NA
"Root11|3775",0,NA,NA,NA,NA
"Root11|5120",0,NA,NA,NA,NA
"Root11|1514",0,NA,NA,NA,NA
"Root11|2010",0,NA,NA,NA,NA
"Root11|2349",0,NA,NA,NA,NA
"Root11|3051",0,NA,NA,NA,NA
"Root11|3190",0,NA,NA,NA,NA
"Root11|3260",0,NA,NA,NA,NA
"Root11|443",0,NA,NA,NA,NA
"Root11|4884",0,NA,NA,NA,NA
"Root11|5327",0,NA,NA,NA,NA
"Root11|6005",0,NA,NA,NA,NA
"Root11|761",0,NA,NA,NA,NA
"Root11|1924",0,NA,NA,NA,NA
"Root11|4310",0,NA,NA,NA,NA
"Root11|5164",0,NA,NA,NA,NA
"Root11|5248",0,NA,NA,NA,NA
"Root11|6076",0,NA,NA,NA,NA
"Root11|6112",0,NA,NA,NA,NA
"Root11|2893",0,NA,NA,NA,NA
"Root11|3233",0,NA,NA,NA,NA
"Root11|5175",0,NA,NA,NA,NA
"Root11|5451",0,NA,NA,NA,NA
"Root11|4879",0,NA,NA,NA,NA
"Root11|679",0,NA,NA,NA,NA
"Root11|680",0,NA,NA,NA,NA
"Root11|2006",0,NA,NA,NA,NA
"Root11|269",0.194685161649432,4.68108339038186e-07,0.00144269503966107,0.507208767934666,0.750110062561338
"Root11|2771",0.0677165779650198,1.14443697166309e-07,0.00144269499818395,0.623917617913,0.750110062561338
"Root11|2773",0,NA,NA,NA,NA
"Root11|2894",0,NA,NA,NA,NA
"Root11|3112",0,NA,NA,NA,NA
"Root11|3231",0,NA,NA,NA,NA
"Root11|4406",0,NA,NA,NA,NA
"Root11|5182",0,NA,NA,NA,NA
"Root11|5627",0,NA,NA,NA,NA
"Root11|5628",0,NA,NA,NA,NA
"Root11|4309",0,NA,NA,NA,NA
"Root11|5163",0,NA,NA,NA,NA
"Root11|6077",0,NA,NA,NA,NA
"Root11|6113",0,NA,NA,NA,NA
"Root11|156",0,NA,NA,NA,NA
"Root11|1691",0,NA,NA,NA,NA
"Root11|2638",0,NA,NA,NA,NA
"Root11|3938",0,NA,NA,NA,NA
"Root11|4378",0,NA,NA,NA,NA
"Root11|4863",0,NA,NA,NA,NA
"Root11|4969",0,NA,NA,NA,NA
"Root11|4987",0,NA,NA,NA,NA
"Root11|5123",0,NA,NA,NA,NA
"Root11|5487",0,NA,NA,NA,NA
"Root11|5504",0,NA,NA,NA,NA
"Root11|5679",0,NA,NA,NA,NA
"Root11|5680",0,NA,NA,NA,NA
"Root11|5681",0,NA,NA,NA,NA
"Root11|5772",0,NA,NA,NA,NA
"Root11|5773",0,NA,NA,NA,NA
"Root11|5798",0.304724600842589,1.68974347717412e-07,0.0014426950118715,0.451304342780903,0.750110062561338
"Root11|1111",0,NA,NA,NA,NA
"Root11|3923",0,NA,NA,NA,NA
"Root11|3925",0,NA,NA,NA,NA
"Root11|468",0,NA,NA,NA,NA
"Root11|5220",0.220078878386314,1.57893722516852e-07,0.00144269500732497,0.492118736029403,0.750110062561338
"Root11|5904",0.0423228612281374,9.15020844493414e-08,0.00144269499865818,0.664812581730062,0.750110062561338
"Root11|2608",0,NA,NA,NA,NA
"Root11|4880",0,NA,NA,NA,NA
"Root11|678",0,NA,NA,NA,NA
"Root11|2194",0,NA,NA,NA,NA
"Root11|4902",0,NA,NA,NA,NA
"Root11|4903",0,NA,NA,NA,NA
"Root11|5200",0,NA,NA,NA,NA
"Root11|5484",0,NA,NA,NA,NA
"Root11|1022",0,NA,NA,NA,NA
"Root11|1684",0,NA,NA,NA,NA
"Root11|196",0,NA,NA,NA,NA
"Root11|264",0,NA,NA,NA,NA
"Root11|2913",0,NA,NA,NA,NA
"Root11|3050",0,NA,NA,NA,NA
"Root11|4735",0,NA,NA,NA,NA
"Root11|485",0,NA,NA,NA,NA
"Root11|4931",0,NA,NA,NA,NA
"Root11|4947",0,NA,NA,NA,NA
"Root11|5330",0,NA,NA,NA,NA
"Root11|5713",0,NA,NA,NA,NA
"Root11|5742",0,NA,NA,NA,NA
"Root11|5976",0,NA,NA,NA,NA
"Root11|5999",0,NA,NA,NA,NA
"Root11|6668",0,NA,NA,NA,NA
"Root11|669",0,NA,NA,NA,NA
"Root11|6707",0,NA,NA,NA,NA
"Root11|6788",0,NA,NA,NA,NA
"Root11|1626",0,NA,NA,NA,NA
"Root11|1627",0,NA,NA,NA,NA
"Root11|1642",0,NA,NA,NA,NA
"Root11|2062",0.110039439193157,1.23907072046951e-07,0.00144269500027322,0.573860177204735,0.750110062561338
"Root11|2063",0,NA,NA,NA,NA
"Root11|2723",0,NA,NA,NA,NA
"Root11|2724",0,NA,NA,NA,NA
"Root11|2786",0,NA,NA,NA,NA
"Root11|3863",0,NA,NA,NA,NA
"Root11|5202",0,NA,NA,NA,NA
"Root11|5203",0,NA,NA,NA,NA
"Root11|5591",0,NA,NA,NA,NA
"Root11|5640",0,NA,NA,NA,NA
"Root11|5641",0,NA,NA,NA,NA
"Root11|6435",0,NA,NA,NA,NA
"Root11|1186",0,NA,NA,NA,NA
"Root11|1489",0,NA,NA,NA,NA
"Root11|1918",0,NA,NA,NA,NA
"Root11|453",0,NA,NA,NA,NA
"Root11|5055",0,NA,NA,NA,NA
"Root11|5112",0,NA,NA,NA,NA
"Root11|6023",0,NA,NA,NA,NA
"Root11|280",0,NA,NA,NA,NA
"Root11|2803",0,NA,NA,NA,NA
"Root11|3088",0,NA,NA,NA,NA
"Root11|1685",0,NA,NA,NA,NA
"Root11|2250",0,NA,NA,NA,NA
"Root11|5396",0,NA,NA,NA,NA
"Root11|5704",0,NA,NA,NA,NA
"Root11|785",0,NA,NA,NA,NA
"Root11|1812",0,NA,NA,NA,NA
"Root11|195",0,NA,NA,NA,NA
"Root11|217",0.118504011438785,1.30956606077165e-07,0.00144269500077455,0.565616405463383,0.750110062561338
"Root11|5933",0,NA,NA,NA,NA
"Root11|6067",0,NA,NA,NA,NA
"Root11|991",0,NA,NA,NA,NA
"Root11|2193",0,NA,NA,NA,NA
"Root11|4904",0.0253937167368824,7.11580491550986e-08,0.00144269500144577,0.700039414426416,0.750110062561338
"Root11|5201",0,NA,NA,NA,NA
"Root11|5485",0,NA,NA,NA,NA
"Root11|1335",0,NA,NA,NA,NA
"Root11|1629",0,NA,NA,NA,NA
"Root11|171",0,NA,NA,NA,NA
"Root11|172",0,NA,NA,NA,NA
"Root11|3776",0,NA,NA,NA,NA
"Root11|4287",0,NA,NA,NA,NA
"Root11|5126",0,NA,NA,NA,NA
"Root11|5129",0,NA,NA,NA,NA
"Root11|5132",0,NA,NA,NA,NA
"Root11|5569",0,NA,NA,NA,NA
"Root11|5572",0,NA,NA,NA,NA
"Root11|1311",0,NA,NA,NA,NA
"Root11|1552",0,NA,NA,NA,NA
"Root11|1701",0,NA,NA,NA,NA
"Root11|1739",0,NA,NA,NA,NA
"Root11|1762",0.186220589403805,1.56521225209619e-07,0.00144269500548259,0.512627234652629,0.750110062561338
"Root11|179",0,NA,NA,NA,NA
"Root11|187",0,NA,NA,NA,NA
"Root11|2049",0,NA,NA,NA,NA
"Root11|2135",0,NA,NA,NA,NA
"Root11|2199",0,NA,NA,NA,NA
"Root11|2253",0,NA,NA,NA,NA
"Root11|226",0,NA,NA,NA,NA
"Root11|270",0,NA,NA,NA,NA
"Root11|3076",0,NA,NA,NA,NA
"Root11|3930",0,NA,NA,NA,NA
"Root11|4412",0,NA,NA,NA,NA
"Root11|4574",0,NA,NA,NA,NA
"Root11|4793",0,NA,NA,NA,NA
"Root11|5394",0,NA,NA,NA,NA
"Root11|5446",0,NA,NA,NA,NA
"Root11|557",0,NA,NA,NA,NA
"Root11|5577",0,NA,NA,NA,NA
"Root11|5788",0,NA,NA,NA,NA
"Root11|5851",0,NA,NA,NA,NA
"Root11|5871",0,NA,NA,NA,NA
"Root11|599",0,NA,NA,NA,NA
"Root11|649",0,NA,NA,NA,NA
"Root11|716",0,NA,NA,NA,NA
"Root11|876",0,NA,NA,NA,NA
"Root11|944",0,NA,NA,NA,NA
"Root11|1016",0,NA,NA,NA,NA
"Root11|1032",0,NA,NA,NA,NA
"Root11|1434",0,NA,NA,NA,NA
"Root11|1481",0,NA,NA,NA,NA
"Root11|2044",0,NA,NA,NA,NA
"Root11|2068",0,NA,NA,NA,NA
"Root11|2156",0,NA,NA,NA,NA
"Root11|2553",0,NA,NA,NA,NA
"Root11|2554",0,NA,NA,NA,NA
"Root11|2833",0,NA,NA,NA,NA
"Root11|2834",0.211614306140687,1.55429658347678e-07,0.00144269500675818,0.496967667373038,0.750110062561338
"Root11|3252",0,NA,NA,NA,NA
"Root11|335",0,NA,NA,NA,NA
"Root11|3402",0,NA,NA,NA,NA
"Root11|3545",0,NA,NA,NA,NA
"Root11|3683",0,NA,NA,NA,NA
"Root11|3788",0,NA,NA,NA,NA
"Root11|3870",0,NA,NA,NA,NA
"Root11|4237",0,NA,NA,NA,NA
"Root11|4577",0,NA,NA,NA,NA
"Root11|4665",0,NA,NA,NA,NA
"Root11|4669",0,NA,NA,NA,NA
"Root11|475",0,NA,NA,NA,NA
"Root11|4820",0,NA,NA,NA,NA
"Root11|4850",0,NA,NA,NA,NA
"Root11|4861",0,NA,NA,NA,NA
"Root11|5031",0,NA,NA,NA,NA
"Root11|5037",0,NA,NA,NA,NA
"Root11|544",0,NA,NA,NA,NA
"Root11|5518",0,NA,NA,NA,NA
"Root11|5650",0,NA,NA,NA,NA
"Root11|5651",0,NA,NA,NA,NA
"Root11|5712",0,NA,NA,NA,NA
"Root11|5747",0,NA,NA,NA,NA
"Root11|5763",0,NA,NA,NA,NA
"Root11|5764",0,NA,NA,NA,NA
"Root11|5783",0,NA,NA,NA,NA
"Root11|5913",0,NA,NA,NA,NA
"Root11|6474",0,NA,NA,NA,NA
"Root11|6500",0,NA,NA,NA,NA
"Root11|6697",0,NA,NA,NA,NA
"Root11|6828",0,NA,NA,NA,NA
"Root11|1361",0,NA,NA,NA,NA
"Root11|1465",0,NA,NA,NA,NA
"Root11|2695",0,NA,NA,NA,NA
"Root11|2884",0,NA,NA,NA,NA
"Root11|2961",0,NA,NA,NA,NA
"Root11|303",0,NA,NA,NA,NA
"Root11|3074",0,NA,NA,NA,NA
"Root11|3867",0,NA,NA,NA,NA
"Root11|3872",0,NA,NA,NA,NA
"Root11|5073",0,NA,NA,NA,NA
"Root11|5217",0,NA,NA,NA,NA
"Root11|5425",0,NA,NA,NA,NA
"Root11|5837",0,NA,NA,NA,NA
"Root11|981",0,NA,NA,NA,NA
"Root11|3789",0,NA,NA,NA,NA
"Root11|5250",0,NA,NA,NA,NA
"Root11|6718",0,NA,NA,NA,NA
"Root11|570",0,NA,NA,NA,NA
"Root11|663",0,NA,NA,NA,NA
"Root11|2337",0,NA,NA,NA,NA
"Root11|4872",0,NA,NA,NA,NA
"Root11|5335",0,NA,NA,NA,NA
"Root11|549",0,NA,NA,NA,NA
"Root11|4826",0,NA,NA,NA,NA
"Root11|5137",0,NA,NA,NA,NA
"Root11|1961",0,NA,NA,NA,NA
"Root11|2489",0,NA,NA,NA,NA
"Root11|3645",0,NA,NA,NA,NA
"Root11|1163",0,NA,NA,NA,NA
"Root11|417",0,NA,NA,NA,NA
"Root11|5903",0,NA,NA,NA,NA
"Root11|1356",0,NA,NA,NA,NA
"Root11|1948",0,NA,NA,NA,NA
"Root11|2218",0,NA,NA,NA,NA
"Root11|2227",0,NA,NA,NA,NA
"Root11|4352",0,NA,NA,NA,NA
"Root11|6267",0,NA,NA,NA,NA
"Root11|638",0,NA,NA,NA,NA
"Root11|326",0,NA,NA,NA,NA
"Root11|4731",0,NA,NA,NA,NA
"Root11|5524",0,NA,NA,NA,NA
"Root11|267",0,NA,NA,NA,NA
"Root11|282",0,NA,NA,NA,NA
"Root11|347",0,NA,NA,NA,NA
"Root11|3850",0,NA,NA,NA,NA
"Root11|3944",0,NA,NA,NA,NA
"Root11|4619",0,NA,NA,NA,NA
"Root11|5212",0,NA,NA,NA,NA
"Root11|5336",0,NA,NA,NA,NA
"Root11|5423",0,NA,NA,NA,NA
