"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root559|1020",39.6359097800124,0.346099083240422,1.10913140137137,NA,NA
"Root559|1071",128.444941262266,0.989615570152999,0.938087159051422,0.102970671163217,0.307467980344966
"Root559|1428",4.57451376356445,0.147962778578087,1.01355805443291,0.518377850323458,NA
"Root559|1653",74.2474175204914,-0.149299536468618,0.905560482787799,0.722501803222904,0.858947114794461
"Root559|1703",171.966685524636,0.0269980752487387,0.819084275758685,0.964645478994662,0.981027031930201
"Root559|1741",91.7645504384546,-0.332872730417864,0.978490327918372,0.421505356733372,0.674247942591697
"Root559|2080",234.413466201401,-2.54609505046811,1.11899530871569,0.00190332810559807,0.0201173821287766
"Root559|2140",144.575772344563,0.52238019720061,1.05897457505254,0.253853141313469,0.522816588657502
"Root559|2263",261.27091990067,-0.559727332659285,0.83818920760132,0.299680509799259,0.572474569443994
"Root559|3212",92.0679388360084,0.273646430633482,0.983397310439433,0.484783376722843,0.721829148342565
"Root559|454",46.2481248072953,-0.652615718359471,1.25095903581404,0.0964905410559643,0.2928572561874
"Root559|837",15.524627279649,-0.200890025409658,0.988506894667755,0.536860474781482,0.755864595216248
"Root559|974",20.2514939709984,-0.0478372896167483,0.949785088412641,0.882723284678829,0.948109742250878
"Root559|104",1.36234070401445,0.205099730500806,1.04506685094113,0.261204689446856,NA
"Root559|1107",5.24373409422723,-0.214552387995436,1.05204920442662,NA,NA
"Root559|1293",5.05833587466653,-0.0431119184670331,0.986331468777143,NA,NA
"Root559|1350",25.6918141867788,0.0430726474315876,0.962142887623016,0.906503222201557,0.95833812452725
"Root559|1478",70.0331315456854,0.520371213763395,1.10007815077258,0.214851221012844,0.476885320084509
"Root559|151",6.42844635562567,-0.0807100696480918,0.992988389504068,0.740759775860052,NA
"Root559|1520",5.87145920077283,-0.103787779033517,1.00005512447635,0.651983751260097,NA
"Root559|1781",124.989164118836,0.879792815538429,1.20811247475299,0.118325486544163,0.334550507409849
"Root559|1872",2.21686319430745,-0.206534780534948,1.0471467962688,0.247035397616622,NA
"Root559|1937",2.14082110630842,0.211967280843138,1.04862680127398,0.197285964871526,NA
"Root559|2052",46.1989578160144,-0.346198485190929,0.976019153899865,NA,NA
