"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root172|1734",0,NA,NA,NA,NA
"Root172|3441",0,NA,NA,NA,NA
"Root172|3554",0,NA,NA,NA,NA
"Root172|3555",0,NA,NA,NA,NA
"Root172|5720",0,NA,NA,NA,NA
"Root172|5721",0,NA,NA,NA,NA
"Root172|2292",0.0962654838479598,-0.0615586990581751,1.0135460290408,0.497471873024133,NA
"Root172|3808",0.818256612707658,-0.130284462204133,1.01963172856057,0.922190196226857,NA
"Root172|5268",0,NA,NA,NA,NA
"Root172|5274",0,NA,NA,NA,NA
"Root172|5290",1.05892032232756,-0.139628132496091,1.02148198782954,0.846353196944255,NA
"Root172|1038",0,NA,NA,NA,NA
"Root172|1680",2.7661244501327,0.227087351689016,1.05640480189806,0.0830712844075031,NA
"Root172|3334",7.5866085794325,-0.0717239881266808,0.96711266449751,0.823731014125454,NA
"Root172|3642",4.33036900279855,-0.00513699767686693,0.986595718582298,0.925958075372495,NA
"Root172|5240",0,NA,NA,NA,NA
"Root172|5503",0,NA,NA,NA,NA
"Root172|3853",0,NA,NA,NA,NA
"Root172|3741",0,NA,NA,NA,NA
"Root172|4414",0,NA,NA,NA,NA
"Root172|5690",0,NA,NA,NA,NA
"Root172|6286",17.282325944824,0.237418377571806,1.03052378030516,NA,NA
"Root172|1965",0,NA,NA,NA,NA
"Root172|3081",0,NA,NA,NA,NA
"Root172|3460",0,NA,NA,NA,NA
"Root172|5541",2.11521213508171,-0.16384256730202,1.02801685562761,0.65122583921,NA
"Root172|1977",0,NA,NA,NA,NA
"Root172|2041",11.3130554904714,-0.0618658263510514,0.978387604252675,0.817289177238249,0.927174797435407
"Root172|5119",4.581416421415,0.312054388536767,1.09102327379255,0.0306544651605108,NA
"Root172|1042",0,NA,NA,NA,NA
"Root172|1434",0,NA,NA,NA,NA
"Root172|3038",0,NA,NA,NA,NA
"Root172|3147",0,NA,NA,NA,NA
"Root172|2488",4.56778476922101,-0.270907952067456,1.05657409149212,0.36045934215339,NA
"Root172|3646",0.336929193467859,-0.0992165491078701,1.01561232118934,0.817213968714596,NA
"Root172|4274",0.196763919542485,-0.0820020351535131,1.01439522406693,0.66883631263156,NA
"Root172|821",0.590291758627455,-0.118487230234735,1.01775686505702,0.980870493358303,NA
"Root172|4234",0,NA,NA,NA,NA
"Root172|4801",0,NA,NA,NA,NA
"Root172|116",0,NA,NA,NA,NA
"Root172|3666",0,NA,NA,NA,NA
"Root172|3748",0,NA,NA,NA,NA
"Root172|3426",0.964646296746443,-0.136297549544217,1.02078146943398,0.873468088238725,NA
"Root172|1770",0,NA,NA,NA,NA
"Root172|2538",0,NA,NA,NA,NA
"Root172|4052",29.5491601112939,0.134212514427072,0.954003852334156,0.724283926709891,0.927174797435407
"Root172|5175",0.0491909798856212,-0.0443590593042075,1.01351495653057,0.370505588216179,NA
"Root172|5333",0,NA,NA,NA,NA
"Root172|342",7.87313516737706,0.0289059445321535,0.97959721056504,NA,NA
"Root172|343",4.61020741688783,0.24760047505896,1.06401193352861,0.0476170977265893,NA
"Root172|751",3.56320532700641,0.0390047057063381,0.981847387903804,0.935778373683074,NA
"Root172|1189",120.457199266147,-0.390995858104905,1.03330842315931,0.310246293963452,0.768721372820553
"Root172|4094",0,NA,NA,NA,NA
"Root172|5355",0,NA,NA,NA,NA
"Root172|1388",8.88503132002652,-0.161380208207277,1.00342713183584,0.511234809500843,NA
"Root172|1727",0,NA,NA,NA,NA
"Root172|4768",0,NA,NA,NA,NA
"Root172|6236",0,NA,NA,NA,NA
"Root172|1337",0,NA,NA,NA,NA
"Root172|4357",6.63052600703182,-0.328210921962388,1.08010057115998,0.24349658227575,NA
"Root172|5518",0,NA,NA,NA,NA
"Root172|5180",0,NA,NA,NA,NA
"Root172|5309",0,NA,NA,NA,NA
"Root172|5758",0,NA,NA,NA,NA
"Root172|1039",0,NA,NA,NA,NA
"Root172|14",0,NA,NA,NA,NA
"Root172|1599",0,NA,NA,NA,NA
"Root172|3173",0,NA,NA,NA,NA
"Root172|4380",0,NA,NA,NA,NA
"Root172|5726",4.87364784070999,0.249226810982847,1.0646519432989,0.0447547055233699,NA
"Root172|1221",0,NA,NA,NA,NA
"Root172|2280",0.0962654838479598,-0.0615586990581751,1.0135460290408,0.497471873024133,NA
"Root172|4930",0.245954899428106,-0.0889617713036414,1.014827375855,0.728756952587748,NA
"Root172|5844",0,NA,NA,NA,NA
"Root172|1215",0,NA,NA,NA,NA
"Root172|1668",3.37832488436208,-0.170577593656397,1.02515142305206,0.595697093997547,NA
"Root172|2916",6.00347761916379,0.184625740345137,1.02003943938514,0.446245098977487,NA
"Root172|3722",0,NA,NA,NA,NA
"Root172|2798",0,NA,NA,NA,NA
"Root172|4033",0,NA,NA,NA,NA
"Root172|5389",0,NA,NA,NA,NA
"Root172|6214",0,NA,NA,NA,NA
"Root172|234",1.74555044173166,-0.157378015358007,1.02600742369753,0.703578630122866,NA
"Root172|4645",852.190170927067,0.34122501894733,1.09998215579522,NA,NA
"Root172|3907",3.87833614142315,-0.00520010672968803,0.981162423333144,0.980238977586887,NA
