"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root149|1152",1.43478857066722,-0.202131556102073,1.04469430054352,0.295686471795879,NA
"Root149|1169",2.31071265377296,-0.208652723615145,1.04841403044139,0.221168707406399,NA
"Root149|1253",2.40877395925585,0.216433056855892,1.05120723122998,0.182032317512624,NA
"Root149|1271",52.1065720153517,-0.383940982055058,1.03968715177379,0.304467823021721,0.481528222530535
"Root149|1390",2.98519884419593,-0.211219052872376,1.04995639191934,0.187950202251413,NA
"Root149|1403",3.68843512511051,0.220365573304553,1.0533175621983,0.13571664240767,NA
"Root149|1600",8.20069248745523,-0.149844915887323,0.990398605745458,0.606911173620182,0.743391805473287
"Root149|1988",13.1843107136212,-0.222880344271082,1.02844749966462,NA,NA
"Root149|2023",7.23449904994842,-0.261255899618675,1.06520219181037,0.130541221391994,NA
"Root149|225",16.9448962126438,-0.250565294107712,1.01426311849576,0.41928619734056,0.594076620119474
"Root149|2288",12.0702923023116,-0.587766092970496,1.24469923604328,0.0399967405240538,0.113373845341192
"Root149|2305",18.6652376228034,-0.25589829939443,1.00008342595741,0.451243586935737,0.621527855007155
"Root149|2384",0,NA,NA,NA,NA
"Root149|2416",0,NA,NA,NA,NA
"Root149|2708",199.964107653418,7.94131430967896,2.70326929598386,6.18911452925397e-05,0.00315540182370349
"Root149|2742",19.0358240353724,0.138047458852266,0.971696992224359,NA,NA
"Root149|2796",40.678166594361,-0.278486730679579,0.927288011590379,0.529508026194902,0.686718482004263
"Root149|2978",2.92104378232396,-0.211055108487622,1.04986460280989,0.190151045708425,NA
"Root149|3110",19.5034636889856,-0.548932422957051,1.18227622757293,0.119050388539875,0.245431987999038
"Root149|3189",0,NA,NA,NA,NA
"Root149|3216",9.62343311757473,0.0599306509993601,0.978565126376387,NA,NA
"Root149|3246",3.50885995572932,-0.212657820716945,1.05085698274153,0.168127912672471,NA
"Root149|3357",27.440730531994,-0.228622477085496,0.971452300052424,0.536830978268743,0.691207796313258
"Root149|3445",139.828082995453,-6.28627456130674,2.24798425481592,5.78458748983938e-05,0.0031388273546057
"Root149|3496",0,NA,NA,NA,NA
"Root149|3626",1.88280290307427,-0.20614529325057,1.0469503141092,0.251168265289915,NA
"Root149|3659",2.31071265377296,-0.208652723615145,1.04841403044139,0.221168707406399,NA
"Root149|3709",1.88280290307427,-0.20614529325057,1.0469503141092,0.251168265289915,NA
"Root149|3731",1.76854069807405,0.109533721254775,1.00107779111521,0.645682453288017,NA
"Root149|3761",91.9150825347047,0.470825288541457,1.16111555348323,0.085687574152362,0.192555221761379
"Root149|3784",4.91750571880585,0.0861580288614588,0.993383609960052,0.738437200701757,NA
"Root149|3801",6.7104883679188,-0.22084256101531,1.05472923890815,0.102825307559081,NA
"Root149|3806",1.36931120223583,-0.201522784849841,1.04434763200762,0.303245671470512,NA
"Root149|3828",90.8378391089795,0.312434631784389,1.06786842336565,NA,NA
"Root149|3835",13.6799990028321,-0.396126065357024,1.08774034179319,0.207174136802028,0.370023399507696
"Root149|3875",6.2114081907954,-0.286485467407299,1.07850666062663,0.0725638223635448,NA
"Root149|3891",0,NA,NA,NA,NA
"Root149|3907",0,NA,NA,NA,NA
"Root149|3911",9.26341279957883,-0.0697497825727049,0.958597776851582,0.829295840673335,0.896567941600821
"Root149|3947",4.06480605624424,0.221154653443232,1.05373007162061,0.126547891473621,NA
"Root149|3998",3.14236650514813,0.0774061251844445,0.992558246579338,0.758479233517408,NA
"Root149|4008",36.7511471003928,-1.02260755086979,1.91380589847369,0.0138745725749348,0.0544245944799204
"Root149|4026",59.6701743152456,0.710109454040033,1.32149043076711,0.0711223239506498,0.168490411937142
"Root149|4029",0,NA,NA,NA,NA
"Root149|4061",1.66416900259834,-0.182615654478464,1.0331209860452,0.385982595243606,NA
"Root149|4094",0,NA,NA,NA,NA
"Root149|4125",17.4977890227622,0.179021673534168,0.985315839492672,NA,NA
"Root149|4176",25.7714484540708,-0.571097324008308,1.19659133876611,0.112536506956561,0.235294219590829
"Root149|4533",0,NA,NA,NA,NA
"Root149|46",3.31206419397679,0.219450792690129,1.05283360324764,0.146460655977741,NA
"Root149|4886",7.28557361533862,-0.438975065762111,1.15319761157082,0.0599485302646238,NA
"Root149|4909",9.76320624587605,0.00480571159358288,0.962857494912509,0.996108679875908,0.997421652652546
"Root149|4969",0.941401451537134,-0.194552299884448,1.04072894457802,0.373056625116497,NA
"Root149|5016",2.10767721434887,0.214984950333995,1.05042081826821,0.198702098122696,NA
"Root149|5074",0.268003327992043,-0.155762989426789,1.0255625672182,0.679866321956447,NA
"Root149|5148",12.8272127879273,-0.408589721328715,1.14487978332275,0.0164231438603506,0.0608590973296571
"Root149|543",0,NA,NA,NA,NA
"Root149|557",41.2584969769717,9.16798126275354,3.87692582882273,9.15939789363694e-05,0.00358137036697515
"Root149|790",2.03240302812212,0.21456040415089,1.05019204928592,0.203428341593869,NA
"Root149|842",0,NA,NA,NA,NA
"Root149|976",2.86041907661632,0.21812666765223,1.0521241413053,0.162119465090105,NA
"Root149|1371",0,NA,NA,NA,NA
"Root149|1651",0,NA,NA,NA,NA
"Root149|179",6.70035082158596,0.104227021287981,0.992378644032028,0.700221359257276,NA
"Root149|1891",14.5558602461296,-0.438616991881366,1.16539415038397,0.0117110883342274,0.0488756928609485
"Root149|198",8.28667247028705,-0.0346908820347219,0.978320333299761,0.893536160271988,0.935401428231447
"Root149|2333",13.2512740824931,-0.115295555880212,0.959238076976943,0.732830214066559,0.834642707575057
"Root149|2346",1.28372925209609,-0.20034385594048,1.04373524510741,0.314613773901849,NA
"Root149|2352",0,NA,NA,NA,NA
"Root149|2405",227.338390759223,-4.22356757444133,2.4082735095951,0.00132605869613071,0.0115788803390111
"Root149|2658",29.9722331857562,-1.10274877243998,1.77637200080447,0.0362665661660614,0.105827790387265
"Root149|267",7.87883611857466,-0.143336574107362,1.00324657149195,0.570088186629998,0.718051939491738
"Root149|2707",95.1691221840432,0.645757260100817,1.36328582469652,NA,NA
"Root149|2825",9.27499725085535,-0.0220728404439824,0.975394938224588,0.929046933977486,0.95805337671253
"Root149|2855",6.11565682996071,-0.259718902412529,1.06792505187143,0.0862368211505965,NA
"Root149|2863",0,NA,NA,NA,NA
"Root149|2865",15.6094196442902,-0.46039461843246,1.11233234095918,0.184062981435375,0.338289947331628
"Root149|2970",0,NA,NA,NA,NA
"Root149|3060",52.2367035748606,0.336086101391787,1.07040362609901,0.226299785005599,0.393692526738748
"Root149|3098",70.1000224486779,-0.788523612458009,1.27314876773741,0.105791059536417,0.224904687204752
"Root149|3201",49.1686347202931,0.1309038273349,0.90701021452522,0.769074721308251,0.857915462487276
"Root149|3273",10.8800357331899,-0.115756794207196,0.974068927728191,0.708730216813219,0.819064991945906
"Root149|3489",0,NA,NA,NA,NA
"Root149|3739",1.45489315237557,-0.202435489969139,1.04486103899777,0.292817377747296,NA
"Root149|3959",25.0260804047863,-0.0629340782433696,0.91916943778989,0.86797053113956,0.9199581792458
"Root149|3976",4.95806156785279,-0.215037386097668,1.05236853066409,0.132261551877926,NA
"Root149|3981",5.36934470032821,-0.260052725750488,1.0676938702205,0.0954838484888881,NA
"Root149|4004",0,NA,NA,NA,NA
"Root149|4009",63.7407446581401,0.274472226849976,0.969935015002819,0.501425800029275,0.664003136703496
"Root149|4050",12.5930008517426,-0.528561448035095,1.23496855337688,0.00892107155575285,0.0414920858684913
"Root149|4368",13.4864228232198,-0.252492200408817,1.01995110841899,0.399839462362621,0.580773827102877
"Root149|4378",32.5852546148983,-0.767161923086201,1.35481484991244,0.0729312665530935,0.171527715659959
"Root149|4383",0,NA,NA,NA,NA
"Root149|4384",9.11142595487636,-0.0765785435606728,0.985082020021175,0.768932187388749,0.857915462487276
"Root149|4395",3.0066257324637,-0.211305107074204,1.05002060755455,0.186553452014815,NA
"Root149|4408",123.556583802618,0.0172801326642508,0.888941325980556,0.97995493777655,0.988628506394022
"Root149|4423",19.7805932832869,-0.368806264549885,1.04529347303359,0.299802267480799,0.475800395256783
"Root149|4840",0,NA,NA,NA,NA
"Root149|4841",0,NA,NA,NA,NA
"Root149|4872",1.98740806210896,-0.181440732632464,1.03238555850859,0.382801363719986,NA
"Root149|4902",15.2217997037457,-0.507408586338672,1.21275861994345,0.0193782243587461,0.0686826956665356
"Root149|4906",0,NA,NA,NA,NA
"Root149|4952",2.56745850419218,-0.20979257318871,1.04909641864623,0.206776608922724,NA
"Root149|4978",1.95712884189537,0.214113846290181,1.04995045269948,0.208415378455773,NA
"Root149|5051",131.872307699707,-6.92756885570624,2.09822377268891,1.10813104235903e-05,0.00126271532276811
"Root149|5062",0.451645117360471,0.186388511013405,1.03578483747245,0.453518764940365,NA
"Root149|5142",4.75651503841982,-0.241834916401234,1.06088052238077,0.116247030472467,NA
"Root149|5190",0,NA,NA,NA,NA
"Root149|619",16.1610742206947,-0.532124424491745,1.23422771575867,0.0161023784505357,0.0603574350144258
"Root149|766",82.3889908251427,0.351408920611723,1.09559361487297,NA,NA
"Root149|127",9.96793265312686,-0.355967190807422,1.11310156307382,0.0304046327160723,0.0944034849590311
"Root149|2315",16.3529423475995,0.213991492506157,1.01724153958243,NA,NA
"Root149|2686",100.86994379634,0.635577493947596,1.26469220970188,0.0780699835011813,0.179718679191103
"Root149|2748",151.164191814479,1.31543173801455,2.82927289257721,0.00906192649350758,0.0418907311941253
"Root149|3333",0,NA,NA,NA,NA
"Root149|3369",5.22606489584484,-0.215355048214945,1.0525719105407,0.127309990892431,NA
"Root149|3859",23.3056249360556,-0.61476857367627,1.15544204637788,0.160986272431163,0.306506027460836
"Root149|4146",5.05462648851056,0.0478583386753661,0.986468140844285,0.860845916206322,NA
"Root149|4186",4.06480605624424,0.221154653443232,1.05373007162061,0.126547891473621,NA
"Root149|451",84.9545610353293,5.37667919770294,2.49845356758975,0.000602576944569715,0.00758714285455459
"Root149|4893",0.279603681996617,-0.15703411327045,1.02596051961171,0.669756278077105,NA
"Root149|4981",70.1808758140041,0.566789978620936,1.27598843379806,NA,NA
"Root149|4984",0,NA,NA,NA,NA
"Root149|5020",0.941401451537134,-0.194552299884448,1.04072894457802,0.373056625116497,NA
"Root149|991",0,NA,NA,NA,NA
"Root149|1080",68.1946914473623,0.325708058291929,1.05377062370339,0.285340370106607,0.461526404168175
"Root149|1129",5.4950155945524,0.223267958553986,1.05483201703671,NA,NA
"Root149|1143",9.40899818172428,-0.078839274408628,0.982171428005353,NA,NA
"Root149|1185",0,NA,NA,NA,NA
"Root149|123",8.97607590657702,-0.100338061402664,0.979158549783074,0.730103293715126,0.834037797682592
"Root149|1233",26.5940268147915,-3.38232306413378,4.36746930786179,0.00255927284690804,0.0170543357254486
"Root149|1256",2.10767721434887,0.214984950333995,1.05042081826821,0.198702098122696,NA
