"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root22|1000",0,NA,NA,NA,NA
"Root22|1069",2.77773140318258,0.219381906402507,1.05293866037343,0.14239996396048,NA
"Root22|1087",0.285450014797255,-0.140968499376271,1.02589736786497,0.809149751225684,NA
"Root22|1118",0,NA,NA,NA,NA
"Root22|1221",0,NA,NA,NA,NA
"Root22|1259",0,NA,NA,NA,NA
"Root22|1276",0.177302004458462,0.164684292151271,1.02709691919975,0.436386193075177,NA
"Root22|1330",0,NA,NA,NA,NA
"Root22|1449",0,NA,NA,NA,NA
"Root22|1561",0,NA,NA,NA,NA
"Root22|1594",0,NA,NA,NA,NA
"Root22|167",77.510802738385,0.318717703592796,0.978789404412647,0.448599562258066,0.849134885702767
"Root22|1752",22.7483331624862,-0.316331440195431,1.06281744365865,0.0798615686903269,0.50795474635825
"Root22|1895",38.0183584778975,0.359757434771268,1.11698304159583,NA,NA
"Root22|2050",3.4405976217244,-0.23611081871464,1.05328678241341,0.198933286412951,NA
"Root22|21",9.21156834032823,-0.269199801412942,1.06861963585677,NA,NA
"Root22|2126",0,NA,NA,NA,NA
"Root22|2632",4.89912712750029,-0.244126777838423,1.0572855628798,0.152545366151191,NA
"Root22|2692",0,NA,NA,NA,NA
"Root22|2762",8.95055061959093,-0.0660983766894511,0.983999873056772,0.802781637124115,NA
"Root22|2830",1.31920367639935,-0.177591648484207,1.03554956484435,0.41719714625551,NA
"Root22|2866",9.06384478824477,0.0945193686463772,0.988428796343325,NA,NA
"Root22|3089",0,NA,NA,NA,NA
"Root22|3108",2.30860643369886,-0.189387840676116,1.0396570704839,0.307100841080423,NA
"Root22|3135",0,NA,NA,NA,NA
"Root22|3141",0,NA,NA,NA,NA
"Root22|317",0,NA,NA,NA,NA
"Root22|319",0,NA,NA,NA,NA
"Root22|3210",0,NA,NA,NA,NA
"Root22|3221",0,NA,NA,NA,NA
"Root22|334",30.0267203526319,0.30634636847215,1.05153753370364,0.286759496097252,0.75293899594529
"Root22|340",1.99498462155568,0.238310780990895,1.05827900181554,0.151327013841497,NA
"Root22|3446",0,NA,NA,NA,NA
"Root22|3450",0,NA,NA,NA,NA
"Root22|3579",0,NA,NA,NA,NA
"Root22|3583",0,NA,NA,NA,NA
"Root22|3600",0,NA,NA,NA,NA
"Root22|3623",2.92668778170408,-0.00214804576631639,0.983336777925655,0.965049639098723,NA
"Root22|366",0,NA,NA,NA,NA
"Root22|3706",7.30786980434023,-0.281170083442572,1.07180933707764,0.090152438443667,NA
"Root22|3711",6.02826815158772,0.243736784185153,1.06219135169784,NA,NA
"Root22|3815",9.70907498733272,-0.297539376653023,1.07990537607699,0.0666273381072321,NA
"Root22|410",0,NA,NA,NA,NA
"Root22|432",1.33210006905386,-0.177896065728856,1.03564486274904,0.414402730852002,NA
"Root22|480",7.95656054142457,-0.200063024200554,1.03133507376915,0.406034994114609,NA
"Root22|513",0,NA,NA,NA,NA
"Root22|577",1.00471135859795,0.208253988959041,1.0469295171313,0.234011887490198,NA
"Root22|66",0,NA,NA,NA,NA
"Root22|71",0,NA,NA,NA,NA
"Root22|811",20.1075401622598,-0.317724857437536,1.04496362254227,0.313609321941249,0.763222686561101
"Root22|848",2.30492605796001,0.217797585766822,1.05209403412512,0.157137141924276,NA
"Root22|851",0,NA,NA,NA,NA
"Root22|87",41.0912431502884,-0.435627170546093,1.08118482598282,0.224714197506598,0.72488040118371
"Root22|989",0,NA,NA,NA,NA
"Root22|1193",0,NA,NA,NA,NA
"Root22|1359",0,NA,NA,NA,NA
"Root22|152",1.59571804012616,0.214135027343891,1.05011684081202,0.188955958613004,NA
"Root22|1706",0,NA,NA,NA,NA
"Root22|1708",5.87482453092184,0.27598486648599,1.07044517104892,0.0986177433271419,NA
"Root22|1715",0,NA,NA,NA,NA
"Root22|1979",4.19614743885027,0.227920922918283,1.05630943792735,0.103736014866111,NA
"Root22|2418",4.18660021702641,-0.199967825213582,1.04419653487867,0.213257133743852,NA
"Root22|2902",0,NA,NA,NA,NA
"Root22|2927",0,NA,NA,NA,NA
"Root22|3149",272.299820408695,0.416237841975828,1.13855471267392,NA,NA
"Root22|3428",4.7084162705536,-0.185631299949519,1.02710490051978,0.46008368648332,NA
"Root22|3546",0,NA,NA,NA,NA
"Root22|3915",1.97880551459902,-0.186304971907792,1.03849472155654,0.335290182684504,NA
"Root22|3992",0,NA,NA,NA,NA
"Root22|728",0,NA,NA,NA,NA
"Root22|912",11.915820840122,-0.1382016878187,0.96976945543164,0.668621706804859,NA
"Root22|1126",0,NA,NA,NA,NA
"Root22|1245",2.42312739426565,0.218239820224598,1.05233045532213,0.153093608470749,NA
"Root22|1358",0,NA,NA,NA,NA
"Root22|1568",0,NA,NA,NA,NA
"Root22|1581",0,NA,NA,NA,NA
"Root22|1655",0.945610690445132,0.207350760278264,1.04644470797216,0.240304736380149,NA
"Root22|175",2.61228735698201,-0.191877800447555,1.04064218866489,0.285241154438504,NA
"Root22|1751",0.0870762452327335,-0.106411029886445,1.01780182626482,0.901784989492887,NA
"Root22|1778",0,NA,NA,NA,NA
"Root22|1967",16.5208813243876,0.208409819702045,1.03487367515868,0.324236350444281,0.769639931966329
"Root22|1980",0,NA,NA,NA,NA
"Root22|1984",0,NA,NA,NA,NA
"Root22|20",3.07323474394668,0.220178647759899,1.05335859381248,0.134813411369331,NA
"Root22|2003",0,NA,NA,NA,NA
"Root22|2162",0,NA,NA,NA,NA
"Root22|2204",0,NA,NA,NA,NA
"Root22|2286",1.8286011498874,-0.184814393618915,1.0379543488173,0.349645610276691,NA
"Root22|2556",0,NA,NA,NA,NA
"Root22|2900",3.48693942101642,0.221125954008134,1.05385152330829,0.123213623400974,NA
"Root22|2999",0.886510022292311,0.206354348363388,1.04591139755274,0.247096412151597,NA
"Root22|3086",2.30492605796001,0.217797585766822,1.05209403412512,0.157137141924276,NA
"Root22|3090",0,NA,NA,NA,NA
"Root22|3096",11.6489607339005,-0.244128226062009,1.02155772247867,0.17129631284913,NA
"Root22|3142",0,NA,NA,NA,NA
"Root22|3298",0,NA,NA,NA,NA
"Root22|3372",0,NA,NA,NA,NA
"Root22|339",0,NA,NA,NA,NA
"Root22|3418",12.7333187829253,-0.152642060377193,1.01316736717521,NA,NA
