"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root480|1151",9.45823320359567,-0.298665370850548,1.0580829837266,NA,NA
"Root480|132",0,NA,NA,NA,NA
"Root480|1453",2.81495046004846,-0.202603799970584,1.04468473999113,NA,NA
"Root480|1784",10.4191467532082,-0.254757606387926,1.03163588909329,NA,NA
"Root480|182",12.2992524498752,-0.257571356739066,1.06140545226865,NA,NA
"Root480|1947",64.3126511276247,-0.379974831753502,1.10581837636496,NA,NA
"Root480|2033",38.648610591957,-0.238939250242683,1.04276182310371,NA,NA
"Root480|2055",5.13003415470356,-0.258151092556127,1.0642053723044,NA,NA
"Root480|2062",6.56411973687931,-0.228309328898153,1.04565104437896,NA,NA
"Root480|225",6.05081234256988,-0.264112614202002,1.06715247343317,NA,NA
"Root480|2401",3.55157301034152,-0.206059713880445,1.04671075847724,NA,NA
"Root480|2623",8.70818577350962,-0.231314501569432,1.04631071094915,NA,NA
"Root480|2839",6.31448088354785,-0.197402282312188,1.02843100490443,NA,NA
"Root480|3105",1.64453341885069,-0.117706364597878,1.0057066038425,0.653546783494018,0.872099494990339
"Root480|356",7.18232477647401,-0.219522505172547,1.04043649134136,NA,NA
"Root480|701",0,NA,NA,NA,NA
"Root480|75",9.5897886938425,-0.250177165616453,1.04471292043149,NA,NA
"Root480|892",1.49955304881086,-0.189858991715725,1.03783327169765,0.462632237557214,0.872099494990339
"Root480|1008",0.762930498517807,-0.170060599604677,1.02894840557263,0.625088184538103,0.872099494990339
"Root480|1056",2.92018225294747,-0.202598024896109,1.04483827807857,NA,NA
"Root480|1220",4.97348070718157,-0.183754360977203,0.999430936609949,NA,NA
"Root480|1341",10.5497264001192,-0.292400841120226,1.06832537048559,NA,NA
"Root480|148",149.190313234021,-0.351416470158469,1.07919169837785,NA,NA
"Root480|150",3.64444730616527,-0.0876873419613719,0.98362183729186,0.750146685585239,0.891188976491005
"Root480|157",2.19700033157048,-0.144833846405648,1.01322826387755,NA,NA
"Root480|1656",9.07726571912616,-0.2659902007201,1.05168405707033,NA,NA
"Root480|2009",5.01193504249586,-0.257343795193393,1.04865885200559,NA,NA
"Root480|2137",13.5107561111714,-0.184680107020182,1.01149197173396,NA,NA
"Root480|2363",51.003653034427,-0.279804704515216,1.0343091997951,0.332126693696127,0.872099494990339
"Root480|238",42.859199703011,-0.263803793779871,1.04091573923181,NA,NA
"Root480|2433",0,NA,NA,NA,NA
"Root480|2533",28.5980305158937,-0.31595317749458,1.07013671773374,NA,NA
"Root480|2535",2.44663918490193,-0.200216744053802,1.04332779060478,NA,NA
"Root480|2570",10.4976203259031,-0.215665903441239,1.02535128741404,NA,NA
"Root480|2600",3.7359835590315,-0.173884310419816,1.02038316485276,NA,NA
"Root480|2679",3.95963286262886,-0.1964298482979,1.03091923843577,NA,NA
"Root480|2696",9.01075892178124,-0.242381303685038,1.05335032576742,NA,NA
"Root480|2770",10.2080572208111,-0.226475924642508,1.04332010868029,NA,NA
"Root480|3000",3.77573213617231,-0.157191083648412,1.00346887534393,NA,NA
"Root480|338",0.39461922337128,-0.145237468352943,1.02048191520251,0.800006131688991,0.898951553665818
"Root480|378",4.13034787128606,-0.208077245581282,1.04790239892089,NA,NA
"Root480|634",8.82870999763552,-0.146305400699312,0.984285315907131,0.628300602922517,0.872099494990339
"Root480|733",90.614252432954,-0.318532122466515,1.05591438438771,NA,NA
"Root480|755",21.3769645038609,-0.274017690088641,1.04646112706388,NA,NA
"Root480|990",18.7583953049723,-0.260630075335939,1.05416802346009,NA,NA
"Root480|156",9.72176295782253,-0.357719363025218,1.07939615944472,NA,NA
"Root480|1771",0.473543068045535,-0.152546104640816,1.02268560325265,0.750662171814779,0.891188976491005
"Root480|2432",1.10493382543958,-0.181585648232377,1.03389527941894,0.533272357299054,0.872099494990339
"Root480|2879",11.6941696407059,-0.252725585730132,1.05920606546735,NA,NA
"Root480|777",4.85434226426407,-0.222318963183261,1.01718444131957,NA,NA
"Root480|970",3.81463674346596,-0.244832929971983,1.05811952062009,NA,NA
"Root480|1004",0.0789238446742559,-0.0787552023751607,1.01018749776431,0.852986075090789,0.913132529103601
"Root480|1211",99.7537642752008,-0.382236210106649,1.10008240935822,NA,NA
"Root480|1264",45.4501110987141,-0.382329123609946,1.10398411981492,NA,NA
"Root480|1290",3.3411094245435,-0.205204543937684,1.04620418610116,NA,NA
"Root480|1322",45.1076693118162,-0.283967199375572,1.05452089793711,NA,NA
"Root480|1670",3.20956968341974,-0.206725622614297,1.04649597892117,NA,NA
"Root480|1989",7.69605094451663,-0.331389700111153,1.06064912306761,NA,NA
"Root480|1998",22.9684317542827,-0.234747087921344,1.03587628889097,NA,NA
"Root480|2091",35.1098842530603,-0.301667631078289,1.06501611827124,NA,NA
"Root480|2110",0.315695378697024,-0.13599674589889,1.01801764950983,0.860802359920066,0.915630535711153
"Root480|2579",10.1683086436703,-0.246661475500975,1.05588587535458,NA,NA
"Root480|2598",0,NA,NA,NA,NA
"Root480|2642",30.2434521758182,-0.34171786899479,1.08956281488009,NA,NA
"Root480|2982",32.9274957546044,-0.291605600145843,1.05533089175023,NA,NA
"Root480|3019",14.8122030712595,-0.250024586994441,1.04673572243852,NA,NA
"Root480|3027",61.1430849324625,-0.360887081081081,1.08995605813438,NA,NA
"Root480|3166",97.1238163987153,-0.325593871441455,1.06250161416615,NA,NA
"Root480|3180",7.09078852360778,-0.184591746777994,1.01156994883211,NA,NA
"Root480|3185",12.3266435299408,-0.205132313332131,1.01931010358634,NA,NA
"Root480|372",3.4728883276609,-0.201686715185904,1.02139318414178,NA,NA
"Root480|533",122.654046617215,-0.347144059085159,1.08448194017752,NA,NA
"Root480|585",20.6919662575584,-0.325115778768466,1.07696860900912,NA,NA
"Root480|626",7.26150353226498,-0.182505586213686,1.02165412145877,NA,NA
"Root480|859",31.321416671068,-0.377950095731976,1.10084205278057,NA,NA
"Root480|977",0.0789238446742559,-0.0787552023751607,1.01018749776431,0.852986075090789,0.913132529103601
"Root480|1150",7.49859346477841,-0.204205126947913,1.01988419681148,NA,NA
"Root480|2005",8.01102539099452,-0.289306353697473,1.06672983963288,NA,NA
"Root480|2183",9.21039841432416,-0.111227717293677,0.974660996641835,0.715902860291262,0.872099494990339
"Root480|2298",8.03760399945906,-0.278633906082952,1.04671580287523,NA,NA
"Root480|2402",0,NA,NA,NA,NA
"Root480|1477",6.22256668193688,-0.27070100236583,1.05651819506733,NA,NA
"Root480|159",12.2860509829528,-0.293287129285671,1.0706275818465,NA,NA
"Root480|2489",1.47324510058611,-0.189427899963914,1.0376166061233,0.466587000223449,0.872099494990339
"Root480|2684",1.84181128684936,-0.099243818128981,1.00033433954023,0.642968063282713,0.872099494990339
"Root480|379",1.13124177366433,-0.182340806274404,1.03422623940012,0.527654459394418,0.872099494990339
"Root480|782",9.8407060398774,-0.237519637918381,1.02144098056512,NA,NA
"Root480|785",4.32794413777539,-0.203031480569194,1.03368269259431,NA,NA
"Root480|1181",45.0029561770113,-0.327055048037891,1.06780441436482,NA,NA
"Root480|1667",0,NA,NA,NA,NA
"Root480|1699",98.2403867890111,-0.34601977095479,1.07753917216668,NA,NA
"Root480|1758",1.89417227218214,-0.19487057455487,1.04049740379929,NA,NA
"Root480|1865",39.3075671424154,-0.324092865082428,1.06271886092733,NA,NA
"Root480|1876",4.72254761202359,-0.252527403225598,1.04614447896632,NA,NA
