"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root569|101",36.2685553819579,0.270225692429575,0.810466065708663,0.608013883736478,NA
"Root569|110",98.1328184927406,0.264502639894162,0.753327748301718,0.615677457139939,0.748927076286262
"Root569|1135",132.967351560907,0.100475858319886,0.745641492895657,0.851859837944092,0.901117039457866
"Root569|1233",51.2582413429458,-0.274158738699503,0.884048615881366,0.55481503112932,NA
"Root569|1266",3.73296697717457,0.023200665387681,0.972080096236699,0.929235778204214,NA
"Root569|1296",69.7570060239738,0.713984145386447,0.889064120630229,0.212552524936407,NA
"Root569|1304",11.5388780178832,-0.0562564432003773,0.942770013772896,0.866145412379537,NA
"Root569|1353",9.17636600647347,0.437534795136382,1.03821159869564,0.306973758873519,NA
"Root569|1714",417.354630906265,0.240185112522802,1.06144609339028,NA,NA
"Root569|1727",373.080244474632,2.12094246830151,1.79989490286418,0.013642909129127,0.0530368092394813
"Root569|1775",29.0690560222803,0.652883283717616,1.07473428277426,NA,NA
"Root569|1827",8.61477941219576,0.443916668697557,1.04254451942475,0.299419873428486,NA
"Root569|1836",37.2243798025241,-0.0627851835942615,0.774757393206267,0.896788797454882,NA
"Root569|1842",3.18531927806042,0.193721854629933,1.00804326725663,0.488897304154797,NA
"Root569|1851",4.93812424813586,-0.464953678641122,1.1308725694497,0.236934118501535,NA
"Root569|1871",10.3167076867605,-0.0241442246398226,0.925292790673182,0.943413381543513,NA
"Root569|1879",13.8193556047746,0.340151866671062,0.953583480447131,0.431695597289318,NA
"Root569|1976",14.5079508285423,0.23218723678691,0.959071654702999,NA,NA
"Root569|2230",11.0031071879086,0.173292477377846,0.948854250815555,0.646500414853533,NA
"Root569|228",71.1796603829271,0.413275994091158,0.817537056835772,0.442167116713121,NA
"Root569|2374",0.559268823244921,-0.108340803963605,1.01595258817359,0.906908799116097,NA
"Root569|2567",20.964722166818,0.26836433762267,0.858128467808707,0.600428259645338,NA
"Root569|2822",64.0228705941715,0.733917140158551,0.901436153130826,0.20060733166478,NA
"Root569|2927",29.7927739982667,0.490607492708275,1.01282342321488,0.305773521163469,NA
"Root569|3091",1.36766528607246,-0.156016559023986,1.02263022961937,0.815646093335197,NA
"Root569|3992",20.1854897445565,-0.304231140282547,0.927057983533428,0.480911428216725,NA
"Root569|4116",7.6013809361443,-0.233903996952036,0.967899517274501,0.442064364732885,NA
"Root569|414",8.30634647171096,-0.274090236986425,0.977799589579651,0.378980598968189,NA
"Root569|4330",10.7690874040723,-0.0593368350180535,0.918480876706593,0.870504241795877,NA
"Root569|4713",72.8978382139383,-0.0210896191856005,0.752742798403286,0.961086980840308,NA
"Root569|4850",8.36024543030372,-0.280355770801971,0.978907584901566,0.370960302886553,NA
"Root569|4874",24.8139331311346,-0.239521016677931,0.869374588307443,0.600684879523167,NA
"Root569|4967",3.02063435888197,-0.239886945406766,1.04176227848732,0.524624513665497,NA
"Root569|5256",72.1302969691859,-0.559456284161479,0.989852219437653,0.260757918531009,NA
"Root569|5350",7.89911590174555,-0.167643200224997,0.973536190365756,0.53242936942666,NA
"Root569|5354",2.25061237737523,0.227479888763855,1.04169808161957,0.234341544848704,NA
"Root569|5543",17.0216690700671,0.643164201420557,1.02090311727215,0.236748346098808,NA
"Root569|5556",11.1354163881665,0.492937496264058,0.973171640582014,0.332870345056948,NA
"Root569|568",58.2952429757288,-0.589695319340304,1.00583175216004,0.235781319622891,NA
"Root569|694",34.1307677472996,-0.0991508212424799,0.872970029551184,0.817703430728741,NA
"Root569|817",38.0382232545041,-0.141073423137127,0.860751137325408,0.753726769287483,NA
"Root569|849",18.9944540334556,-0.919299569526381,1.38400312670008,0.044884663650892,NA
"Root569|901",3.98499051885562,-0.00873023577927672,0.957598953185385,0.987999870433466,NA
"Root569|1016",21.5183693562457,-0.593320104785289,1.06629268842856,0.179031769771825,NA
"Root569|1541",14.5841470490672,-0.336077101804837,0.967096475289659,0.413915650286837,NA
"Root569|156",5.27416209058615,-0.351560438731768,1.08192116776429,0.300245645794451,NA
"Root569|157",3.4849065541319,-0.327129506203887,1.06661146609645,0.403670322423007,NA
"Root569|1668",2.22973717565144,-0.190912626920765,1.03016888943976,0.652533468624311,NA
"Root569|255",9.78484373915671,-0.0367607205858388,0.935043190183704,0.913467919346687,NA
"Root569|2836",75.2218307911746,-0.422809338169864,0.794638882842336,0.423972283575856,NA
"Root569|2866",21.2530320515839,-0.592463445735732,1.06368912618838,0.18001965014857,NA
"Root569|3215",6.83874321305058,-0.161554172290613,0.960406984317554,0.564376118270263,NA
"Root569|3324",263.295370671271,-0.359894159807849,0.9090868104085,0.450359291500144,0.664036654413019
"Root569|3392",7.9569173649564,0.0198204589523244,0.929184422649518,NA,NA
"Root569|3484",7.08990000201215,-0.158846148554871,0.964246833833867,0.562586250184344,NA
"Root569|3540",61.4982131044183,-0.0159758334016127,0.844633165819199,0.965827536475243,NA
"Root569|3655",19.0688234665136,0.00687480879686391,0.877693106658916,0.992311660207489,NA
"Root569|4011",45.4515389950628,-0.413137183820884,0.930927727052097,0.38279433273748,NA
"Root569|4243",264.119965493144,1.88117748763655,1.38727840889111,0.0169388856657289,0.0629597633356105
"Root569|4383",2.15488463091476,-0.18725623976024,1.02938379631155,0.66521762977636,NA
"Root569|4419",14.5729083661236,-0.336352814765617,0.966988406550708,0.413757113557109,NA
"Root569|4547",3.3961559577259,-0.308622258285206,1.06055096648272,0.426588442975346,NA
