"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root916|867",0,NA,NA,NA,NA
"Root916|2109",0,NA,NA,NA,NA
"Root916|2252",0,NA,NA,NA,NA
"Root916|3711",0,NA,NA,NA,NA
"Root916|917",0,NA,NA,NA,NA
"Root916|3663",0,NA,NA,NA,NA
"Root916|78",0,NA,NA,NA,NA
"Root916|3425",0,NA,NA,NA,NA
"Root916|675",0,NA,NA,NA,NA
"Root916|3494",0,NA,NA,NA,NA
"Root916|51",0,NA,NA,NA,NA
"Root916|187",0,NA,NA,NA,NA
"Root916|188",0,NA,NA,NA,NA
"Root916|2024",0.505025952645728,2.18917498751128e-07,0.00144269500432349,0.506151121854902,0.966103961633519
"Root916|3669",0,NA,NA,NA,NA
"Root916|761",0,NA,NA,NA,NA
"Root916|1452",0,NA,NA,NA,NA
"Root916|1516",0,NA,NA,NA,NA
"Root916|1805",0,NA,NA,NA,NA
"Root916|2448",0,NA,NA,NA,NA
"Root916|3855",0,NA,NA,NA,NA
"Root916|3856",0,NA,NA,NA,NA
"Root916|3857",0,NA,NA,NA,NA
"Root916|4062",0,NA,NA,NA,NA
"Root916|4063",0,NA,NA,NA,NA
"Root916|4064",0,NA,NA,NA,NA
"Root916|4065",0,NA,NA,NA,NA
"Root916|4066",0,NA,NA,NA,NA
"Root916|4067",0,NA,NA,NA,NA
"Root916|4068",0,NA,NA,NA,NA
"Root916|4069",0,NA,NA,NA,NA
"Root916|4070",0,NA,NA,NA,NA
"Root916|4071",0,NA,NA,NA,NA
"Root916|4072",0,NA,NA,NA,NA
"Root916|4074",0,NA,NA,NA,NA
"Root916|4075",0,NA,NA,NA,NA
"Root916|4077",0,NA,NA,NA,NA
"Root916|4078",0,NA,NA,NA,NA
"Root916|4079",0,NA,NA,NA,NA
"Root916|4080",0,NA,NA,NA,NA
"Root916|4081",0,NA,NA,NA,NA
"Root916|4082",0,NA,NA,NA,NA
"Root916|1202",0,NA,NA,NA,NA
"Root916|1603",0,NA,NA,NA,NA
"Root916|3688",0,NA,NA,NA,NA
"Root916|63",0,NA,NA,NA,NA
"Root916|65",5.36863540794531,-2.65030455115316e-07,0.00144269495701571,0.362489484141621,0.966103961633519
"Root916|1951",0,NA,NA,NA,NA
"Root916|2266",0,NA,NA,NA,NA
"Root916|1607",0,NA,NA,NA,NA
"Root916|2286",0,NA,NA,NA,NA
"Root916|2687",0,NA,NA,NA,NA
"Root916|3226",0,NA,NA,NA,NA
"Root916|2162",0,NA,NA,NA,NA
"Root916|254",0,NA,NA,NA,NA
"Root916|2746",0,NA,NA,NA,NA
"Root916|556",0,NA,NA,NA,NA
"Root916|701",0,NA,NA,NA,NA
"Root916|703",0,NA,NA,NA,NA
"Root916|704",0,NA,NA,NA,NA
"Root916|1831",0,NA,NA,NA,NA
"Root916|3053",0,NA,NA,NA,NA
"Root916|58",0,NA,NA,NA,NA
"Root916|3860",0,NA,NA,NA,NA
"Root916|528",0,NA,NA,NA,NA
"Root916|1778",0,NA,NA,NA,NA
"Root916|3012",0,NA,NA,NA,NA
"Root916|3769",0,NA,NA,NA,NA
"Root916|43",0.345611353251779,-1.84645722213786e-07,0.00144269500866681,0.595248383319092,0.966103961633519
"Root916|2658",0,NA,NA,NA,NA
"Root916|482",0,NA,NA,NA,NA
"Root916|1727",0,NA,NA,NA,NA
"Root916|2627",0,NA,NA,NA,NA
"Root916|3740",0,NA,NA,NA,NA
"Root916|830",0,NA,NA,NA,NA
"Root916|1188",0,NA,NA,NA,NA
"Root916|2574",0,NA,NA,NA,NA
"Root916|2584",0,NA,NA,NA,NA
"Root916|3923",0,NA,NA,NA,NA
"Root916|1614",0,NA,NA,NA,NA
"Root916|2293",0,NA,NA,NA,NA
"Root916|299",0,NA,NA,NA,NA
"Root916|3199",0,NA,NA,NA,NA
"Root916|3838",0,NA,NA,NA,NA
"Root916|589",0,NA,NA,NA,NA
"Root916|1647",0,NA,NA,NA,NA
"Root916|2270",0,NA,NA,NA,NA
"Root916|1479",0,NA,NA,NA,NA
"Root916|4026",0,NA,NA,NA,NA
"Root916|1740",0,NA,NA,NA,NA
"Root916|440",0,NA,NA,NA,NA
"Root916|2172",0,NA,NA,NA,NA
"Root916|3001",0,NA,NA,NA,NA
"Root916|642",0,NA,NA,NA,NA
"Root916|180",0,NA,NA,NA,NA
"Root916|2135",0,NA,NA,NA,NA
"Root916|3399",0,NA,NA,NA,NA
"Root916|396",0,NA,NA,NA,NA
"Root916|148",0,NA,NA,NA,NA
"Root916|1722",0,NA,NA,NA,NA
"Root916|1908",0,NA,NA,NA,NA
"Root916|2504",0,NA,NA,NA,NA
"Root916|1434",0,NA,NA,NA,NA
"Root916|2998",0,NA,NA,NA,NA
"Root916|3296",0,NA,NA,NA,NA
"Root916|4017",0,NA,NA,NA,NA
"Root916|2039",0,NA,NA,NA,NA
"Root916|1205",0,NA,NA,NA,NA
"Root916|1206",0,NA,NA,NA,NA
"Root916|1758",0,NA,NA,NA,NA
"Root916|1833",0,NA,NA,NA,NA
"Root916|2453",0,NA,NA,NA,NA
"Root916|2516",0,NA,NA,NA,NA
"Root916|2542",0,NA,NA,NA,NA
"Root916|2710",0,NA,NA,NA,NA
"Root916|2899",0,NA,NA,NA,NA
"Root916|3387",0,NA,NA,NA,NA
"Root916|3567",0,NA,NA,NA,NA
"Root916|3815",0,NA,NA,NA,NA
"Root916|3816",0,NA,NA,NA,NA
"Root916|3817",0,NA,NA,NA,NA
"Root916|3818",0,NA,NA,NA,NA
"Root916|3819",0,NA,NA,NA,NA
"Root916|3821",82.9946466595498,1.14965384961386e-07,0.00144269489883276,0.751121256763967,0.966103961633519
"Root916|451",0,NA,NA,NA,NA
"Root916|491",0,NA,NA,NA,NA
"Root916|695",0,NA,NA,NA,NA
"Root916|951",0,NA,NA,NA,NA
"Root916|1885",0,NA,NA,NA,NA
"Root916|2647",0,NA,NA,NA,NA
"Root916|930",0.345611353251779,-1.84645722213786e-07,0.00144269500866681,0.595248383319092,0.966103961633519
"Root916|3146",0,NA,NA,NA,NA
"Root916|4003",0,NA,NA,NA,NA
"Root916|1014",0,NA,NA,NA,NA
"Root916|1201",0,NA,NA,NA,NA
"Root916|2644",0,NA,NA,NA,NA
"Root916|929",0,NA,NA,NA,NA
"Root916|3980",0,NA,NA,NA,NA
"Root916|2498",0,NA,NA,NA,NA
"Root916|3767",0,NA,NA,NA,NA
"Root916|3768",0,NA,NA,NA,NA
"Root916|136",0,NA,NA,NA,NA
"Root916|2911",0.0977967936591188,-1.20439338800559e-07,0.00144269500275825,0.776974337787227,0.966103961633519
"Root916|3447",0.0775842411605738,1.01111939031586e-07,0.00144269499954881,0.882091373489872,0.966103961633519
"Root916|754",0,NA,NA,NA,NA
"Root916|3915",0.0775842411605738,1.01111939031586e-07,0.00144269499954881,0.882091373489872,0.966103961633519
"Root916|437",0,NA,NA,NA,NA
"Root916|2912",0,NA,NA,NA,NA
"Root916|3465",0,NA,NA,NA,NA
"Root916|3309",0,NA,NA,NA,NA
"Root916|3430",0,NA,NA,NA,NA
"Root916|1690",0,NA,NA,NA,NA
"Root916|2719",0,NA,NA,NA,NA
"Root916|3674",0,NA,NA,NA,NA
"Root916|2202",0,NA,NA,NA,NA
"Root916|3292",0,NA,NA,NA,NA
"Root916|1663",0,NA,NA,NA,NA
"Root916|1656",0,NA,NA,NA,NA
"Root916|242",0,NA,NA,NA,NA
"Root916|259",0,NA,NA,NA,NA
"Root916|260",0,NA,NA,NA,NA
"Root916|2654",0,NA,NA,NA,NA
"Root916|269",0,NA,NA,NA,NA
"Root916|3588",0,NA,NA,NA,NA
"Root916|848",0,NA,NA,NA,NA
"Root916|862",0,NA,NA,NA,NA
"Root916|2226",0,NA,NA,NA,NA
"Root916|2732",0,NA,NA,NA,NA
"Root916|1566",0,NA,NA,NA,NA
"Root916|2099",0,NA,NA,NA,NA
"Root916|2842",0,NA,NA,NA,NA
"Root916|2850",0,NA,NA,NA,NA
"Root916|2566",0.694601864806157,1.99918117328603e-07,0.00144269501559591,0.470021791601443,0.966103961633519
"Root916|603",0,NA,NA,NA,NA
"Root916|1053",0,NA,NA,NA,NA
"Root916|3099",0,NA,NA,NA,NA
"Root916|3100",0,NA,NA,NA,NA
"Root916|1757",0,NA,NA,NA,NA
"Root916|1044",0,NA,NA,NA,NA
"Root916|2385",0,NA,NA,NA,NA
"Root916|1736",0,NA,NA,NA,NA
"Root916|2339",0.0775842411605738,1.01111939031586e-07,0.00144269499954881,0.882091373489872,0.966103961633519
"Root916|1476",0,NA,NA,NA,NA
"Root916|3323",0,NA,NA,NA,NA
"Root916|3527",0,NA,NA,NA,NA
"Root916|544",0,NA,NA,NA,NA
"Root916|707",0,NA,NA,NA,NA
"Root916|1666",0,NA,NA,NA,NA
"Root916|2671",0,NA,NA,NA,NA
"Root916|3205",0,NA,NA,NA,NA
"Root916|417",0,NA,NA,NA,NA
"Root916|782",0,NA,NA,NA,NA
"Root916|2132",0,NA,NA,NA,NA
"Root916|2970",0,NA,NA,NA,NA
