"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root322|11",0,NA,NA,NA,NA
"Root322|1130",5.55207507085834,-0.188788493306306,1.03597148054089,0.320065308344021,NA
"Root322|118",4.62047050556374,-0.0373533455312759,0.98569690267232,0.879133445943491,NA
"Root322|1275",51.5063199273817,-1.33748932853097,2.2155835814596,0.0240747243534794,0.145121242143179
"Root322|1329",64.8663960129482,-0.441651002561351,1.03837403840273,NA,NA
"Root322|1341",3222.90897264358,-0.76817785456783,0.972432247805715,0.172892890797174,0.433926868897069
"Root322|1415",0.81846045012351,0.193689753427419,1.03908086422454,0.405762646714307,NA
"Root322|1445",1.26861369769144,0.201047931056555,1.04319441210677,0.322255736485401,NA
"Root322|1469",18.9519842572818,-0.224568233457968,1.02759095005446,NA,NA
"Root322|1616",2.20984321533348,0.212053823381796,1.04854411215039,0.233023750920906,NA
"Root322|1652",0.81846045012351,0.193689753427419,1.03908086422454,0.405762646714307,NA
"Root322|1823",48.4588199123385,-0.579975412894553,1.12561654070848,0.1830911708726,0.444886652767166
"Root322|1831",62.8734117370246,0.317331294398653,0.983063667972367,NA,NA
"Root322|1897",6.31974924854976,-0.0837450008005325,0.989294475558962,0.744712650857662,NA
"Root322|190",0,NA,NA,NA,NA
"Root322|2033",8.42631159863806,0.0748799283755105,0.989440874628863,NA,NA
"Root322|2136",0,NA,NA,NA,NA
"Root322|2151",0,NA,NA,NA,NA
"Root322|2211",0,NA,NA,NA,NA
"Root322|2333",141.255141201836,0.00761277576472814,0.907852599611042,NA,NA
"Root322|2361",11.2427887866059,-0.0976953107496996,0.989698562950674,NA,NA
"Root322|2365",7.46968906942874,-0.124364460615128,1.00534430678911,0.598845063170004,NA
"Root322|2367",41.4591193503236,0.670893023650056,1.37330840619644,0.0090513611929244,0.0878434603773313
"Root322|2377",25.7754481739099,0.418065924570166,1.13195783634259,NA,NA
"Root322|2382",0,NA,NA,NA,NA
"Root322|2597",47.9150434383391,-0.676432542984943,1.31483392602047,0.059031048889022,0.241704710369189
"Root322|2646",10.1445151560101,0.0884992655852129,0.988512491743789,NA,NA
"Root322|267",8.58842620257814,0.0216187442622519,0.982669126963965,NA,NA
"Root322|2713",401.594414136089,-0.291423513901491,0.907789181549096,0.524440976008831,0.743564597832827
"Root322|2947",4.74707061071636,0.220488063942677,1.05311820492021,NA,NA
"Root322|2958",164.51967562606,0.402161804800052,1.09580172280604,NA,NA
"Root322|2960",0,NA,NA,NA,NA
"Root322|2992",0,NA,NA,NA,NA
"Root322|3018",1.18676765267909,0.201773806203426,1.04310277383906,0.33423946307457,NA
"Root322|3084",0,NA,NA,NA,NA
"Root322|3152",60.5783416809595,0.000109350511588074,0.911277184639857,0.989537528700556,0.992093152483357
"Root322|3210",24.3616136825359,-0.103580722814103,0.962167245505529,0.749825673857039,0.861190315358883
"Root322|3267",4.37346756201954,-0.154808473025195,1.01845408910935,0.477937550203463,NA
"Root322|3292",0,NA,NA,NA,NA
"Root322|3356",97.8543234109509,0.408309974082046,1.03967283251143,0.308135359559667,0.593343981056858
"Root322|3379",32.5369498879759,-0.386775712924503,1.0671148043874,0.251621878271049,0.532985164937121
"Root322|3400",819.918834370534,0.299052987347856,0.943764435763143,0.510537879838315,0.735674851348307
"Root322|603",0,NA,NA,NA,NA
"Root322|834",0,NA,NA,NA,NA
"Root322|927",0.409230225061755,0.174162046526945,1.03051440346011,0.534919636813425,NA
"Root322|1040",5.03353176825958,0.220993545342115,1.05338853780939,NA,NA
"Root322|1124",0,NA,NA,NA,NA
"Root322|1157",11.3626405497852,-0.237304735192364,1.06099476013401,0.0520948081592045,0.227157076672983
"Root322|1166",25.9192594018297,-0.276873521795175,1.02171562422269,0.379773598832993,0.64604781361511
"Root322|1214",26.0153162547007,0.294142727771643,1.04256171027126,NA,NA
"Root322|1277",25.9466493960468,0.0107624596937223,0.951319624979578,0.986724523192179,0.99132106600208
"Root322|1607",97.4562397657036,-3.74821744592558,2.35438133513786,0.00208116748410474,0.0363923070869125
