"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root667|1158",0,NA,NA,NA,NA
"Root667|147",0,NA,NA,NA,NA
"Root667|1504",0,NA,NA,NA,NA
"Root667|1550",344.820918812939,0.216619571085758,1.00746401841757,0.48667701440396,0.599221073984876
"Root667|1602",0,NA,NA,NA,NA
"Root667|207",5.76137656681696,-0.21255843355213,1.05082118636062,0.153197418195104,NA
"Root667|2410",0,NA,NA,NA,NA
"Root667|2517",0,NA,NA,NA,NA
"Root667|2554",1.6197495796535,0.174755388028403,1.02845332816614,0.407704880105439,NA
"Root667|3333",49.6617064682841,-0.220398165613395,1.05594342119122,0.0256191162707348,0.117300312285798
"Root667|340",0,NA,NA,NA,NA
"Root667|3730",0.768453603732735,0.180343886652751,1.03456932835122,0.530591260647595,NA
"Root667|782",0,NA,NA,NA,NA
"Root667|1007",29.6299366293443,-0.2196483773878,1.05543192977422,6.95405626820845e-09,1.03073048307204e-07
"Root667|1179",0,NA,NA,NA,NA
"Root667|119",0,NA,NA,NA,NA
"Root667|1392",1.32232324877304,0.204885888034651,1.04501818853512,0.256371165891263,NA
"Root667|1639",0,NA,NA,NA,NA
"Root667|167",0,NA,NA,NA,NA
"Root667|1735",0,NA,NA,NA,NA
"Root667|1747",53.7917522612915,0.234033427106097,1.05957320651899,4.80315605309579e-09,1.03073048307204e-07
"Root667|1901",0,NA,NA,NA,NA
"Root667|1959",207.649982013211,0.239141909078989,1.06154952050028,NA,NA
"Root667|2083",0,NA,NA,NA,NA
"Root667|2130",0,NA,NA,NA,NA
"Root667|2595",0,NA,NA,NA,NA
"Root667|2669",0,NA,NA,NA,NA
"Root667|2786",0.272746912874154,-0.149184788954988,1.02416465701218,0.69573084211628,NA
"Root667|3142",16.5750683574784,0.282579934362065,1.07656600713032,0.0520951110416984,0.169293363383958
"Root667|3219",0.335018010745061,0.168518237918906,1.02993030852661,0.465001192304809,NA
"Root667|3221",0,NA,NA,NA,NA
"Root667|3571",0,NA,NA,NA,NA
"Root667|3572",0,NA,NA,NA,NA
"Root667|3777",0.768453603732735,0.180343886652751,1.03456932835122,0.530591260647595,NA
"Root667|3820",0,NA,NA,NA,NA
"Root667|3881",1.53690720746547,0.202596639762064,1.04397258514891,0.25429825580664,NA
"Root667|400",0,NA,NA,NA,NA
"Root667|6",3.11710757570461,-0.206759989430387,1.0473672588637,NA,NA
"Root667|1156",0.768453603732735,0.180343886652751,1.03456932835122,0.530591260647595,NA
"Root667|1412",20.2685896500762,0.22981957283502,1.05778380130774,NA,NA
"Root667|1609",0,NA,NA,NA,NA
"Root667|1624",0,NA,NA,NA,NA
"Root667|1881",0.082842372188032,-0.101180591616243,1.01499640648869,0.935898814183658,NA
"Root667|2082",0,NA,NA,NA,NA
"Root667|2486",43.6645099281587,0.277280706081674,1.07572517979603,0.0211317590069481,0.104073913109219
"Root667|2494",22.6137157252916,0.230348183200082,1.05801863311925,NA,NA
"Root667|2630",0,NA,NA,NA,NA
"Root667|290",0,NA,NA,NA,NA
"Root667|3259",1.63648147724492,-0.196886766447356,1.04207621094416,0.331003648537749,NA
"Root667|3279",0,NA,NA,NA,NA
"Root667|3415",1.34007204298024,0.2044225147174,1.04479679397159,0.257498328574485,NA
"Root667|3570",0,NA,NA,NA,NA
"Root667|3794",2.88068828340848,-0.204732295536924,1.04623454094669,0.243849522750992,NA
"Root667|518",0,NA,NA,NA,NA
"Root667|982",0.0695959604617391,0.116466079918845,1.01695657456021,0.672203193001589,NA
"Root667|1246",3.20141418124,0.216880493586361,1.05125532138505,0.14455992499378,NA
"Root667|1627",53.0911678066505,-0.113102532304974,0.992107353108404,0.661585733514147,0.749036721277511
"Root667|1694",62.1230987185212,-0.43909298098975,1.12251462355995,0.144492899184971,0.227720809115515
"Root667|1815",0,NA,NA,NA,NA
"Root667|1920",0.248527116564096,-0.143479634233025,1.02274941755001,0.72162769927432,NA
"Root667|3180",0,NA,NA,NA,NA
"Root667|3224",0.768453603732735,0.180343886652751,1.03456932835122,0.530591260647595,NA
"Root667|3232",0.0389638446963077,-0.0812354332209192,1.01291914247454,0.970327155206444,NA
"Root667|3443",0,NA,NA,NA,NA
"Root667|3455",3.27101014170174,0.217106276293653,1.05137534469306,0.142390937632688,NA
"Root667|3590",0,NA,NA,NA,NA
"Root667|3624",0,NA,NA,NA,NA
"Root667|558",0,NA,NA,NA,NA
"Root667|565",0,NA,NA,NA,NA
"Root667|844",0,NA,NA,NA,NA
"Root667|1933",0,NA,NA,NA,NA
"Root667|2555",0,NA,NA,NA,NA
"Root667|1011",0,NA,NA,NA,NA
"Root667|1328",0,NA,NA,NA,NA
"Root667|1339",0,NA,NA,NA,NA
"Root667|1651",0,NA,NA,NA,NA
"Root667|1892",0,NA,NA,NA,NA
"Root667|2343",3.29221518103826,-0.206603816921769,1.04728617626268,0.223835706355042,NA
"Root667|2670",0,NA,NA,NA,NA
"Root667|3041",0,NA,NA,NA,NA
"Root667|3093",0,NA,NA,NA,NA
"Root667|3203",0,NA,NA,NA,NA
"Root667|3268",0,NA,NA,NA,NA
"Root667|3608",0,NA,NA,NA,NA
"Root667|395",0,NA,NA,NA,NA
"Root667|903",13.168860724153,-0.217420370534693,1.05393333266634,0.0821877396683807,0.181327226322326
"Root667|920",0.0695959604617391,0.116466079918845,1.01695657456021,0.672203193001589,NA
"Root667|1081",0.0389638446963077,-0.0812354332209192,1.01291914247454,0.970327155206444,NA
"Root667|1115",0.082842372188032,-0.101180591616243,1.01499640648869,0.935898814183658,NA
"Root667|1532",0.818240738622461,-0.18169419221059,1.03516788900041,0.471284375927009,NA
"Root667|1997",17.229529508924,-0.195170815549784,1.03984507127623,0.150150651860978,0.232910853674115
"Root667|2012",0,NA,NA,NA,NA
"Root667|2207",2.29886683708215,-0.202566464273706,1.04503876596484,0.272763720416202,NA
"Root667|224",2.40242879345293,-0.203085302203372,1.04531841266716,0.26659482817615,NA
"Root667|2272",0,NA,NA,NA,NA
"Root667|2538",0,NA,NA,NA,NA
"Root667|3060",0,NA,NA,NA,NA
"Root667|3077",0.178155765619786,0.0839893367537604,1.00113458724166,0.734688043103624,NA
"Root667|3162",0.0779276893926154,-0.105444143277149,1.01523919770372,0.932811994928973,NA
"Root667|3201",0.082842372188032,-0.101180591616243,1.01499640648869,0.935898814183658,NA
"Root667|3336",0,NA,NA,NA,NA
"Root667|3351",0.082842372188032,-0.101180591616243,1.01499640648869,0.935898814183658,NA
"Root667|3578",0,NA,NA,NA,NA
"Root667|3749",0.0389638446963077,-0.0812354332209192,1.01291914247454,0.970327155206444,NA
"Root667|457",0.83515152554087,0.19611401649909,1.04079451022933,0.322189215709729,NA
"Root667|500",0,NA,NA,NA,NA
"Root667|548",0,NA,NA,NA,NA
"Root667|601",78.382267580739,0.235651714253699,1.06021006787148,NA,NA
"Root667|822",0,NA,NA,NA,NA
"Root667|1114",0,NA,NA,NA,NA
"Root667|1533",0,NA,NA,NA,NA
"Root667|1628",0.411526897629783,-0.146331551114688,1.02406874104587,0.86919714649239,NA
"Root667|1919",4.59333339047478,0.220372186195871,1.05310094133271,0.111333338407694,NA
"Root667|1996",0,NA,NA,NA,NA
"Root667|2013",0,NA,NA,NA,NA
"Root667|2271",24.3449175700399,-0.219278784464571,1.05517767042151,0.0490230160100127,0.16650920955125
"Root667|2746",0,NA,NA,NA,NA
"Root667|2779",0,NA,NA,NA,NA
"Root667|3061",0.16750900537253,0.141315912350179,1.02232618230646,0.578112465578522,NA
"Root667|3076",0.335018010745061,0.168518237918906,1.02993030852661,0.465001192304809,NA
"Root667|3202",0,NA,NA,NA,NA
