"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root61|1054",1.58528121877732,-0.17736163589454,1.03379656127765,0.509832373351929,NA
"Root61|1071",1180.82163103605,2.9402953330054,1.3098917371428,0.00155000411140138,0.0123472667938016
"Root61|1090",19.0325815297507,-0.537806686750701,1.04048641484084,0.265401840509957,NA
"Root61|1298",2102.0143155088,0.540345250492884,0.831978716010703,0.325680747126781,0.452982044165821
"Root61|1420",50.9218400334514,-0.623986607886912,1.01138513549478,0.238860980524904,0.362356365917845
"Root61|1424",2.33635416876283,-0.186935105635227,1.03763356947241,0.421938042062169,NA
"Root61|1489",7.84051762823362,-0.232766037647058,0.984820839145485,0.429183710712829,NA
"Root61|1563",10.1018178714159,-0.0515373138868436,0.923990746490364,0.889244752082135,NA
"Root61|1598",0.054664869613011,-0.070328188460509,1.01352765891724,0.651871646852272,NA
"Root61|1640",4.66132638005091,0.050178146911292,0.980968392715225,0.864947598494035,NA
"Root61|1673",135.315574995627,-3.25232834554433,1.3873821200116,0.00110568615995684,0.00985640234018665
"Root61|1682",14.2159906693688,-0.355785444314148,1.0407851245501,0.326479312783106,NA
"Root61|1896",49.3583558519553,0.051697797395699,0.839460026144506,0.92136505850267,0.944058779155445
"Root61|2011",21.3190389705521,-0.399637891814702,1.05751468569279,0.233897698527939,NA
"Root61|2087",1.85860556684237,-0.181494283449204,1.03538907234329,0.472507352606768,NA
"Root61|2374",1075.62375086992,0.612178960983797,0.967103709202703,0.25836167693322,0.380829180487393
"Root61|2451",11.3468949079418,0.241043814001472,1.01513862374076,NA,NA
"Root61|2453",21.9191414443245,-0.271583086235565,0.948756652047196,0.525131697092614,NA
"Root61|2582",0.286661430480423,-0.122982516629102,1.01933267747641,0.98260457818818,NA
"Root61|2632",19.4128271761577,-0.522832029144202,1.0662185842786,0.252467245435579,NA
"Root61|2760",12.8512760312853,-0.906098213031099,1.68103892933986,0.0103669524791705,NA
"Root61|2799",1.86329929812275,-0.18143200525339,1.03536718973382,0.47255035497204,NA
"Root61|2829",6.54602084087634,0.205920482746054,1.01627674227428,NA,NA
"Root61|2840",42.2391767963187,-0.14210278231302,0.835559798899933,0.765103788381694,0.833357784576894
"Root61|2909",0,NA,NA,NA,NA
"Root61|2918",0,NA,NA,NA,NA
"Root61|2919",11.0244857760885,0.0635459914562748,0.94668823197595,0.868613300772388,NA
"Root61|2939",566.610433922576,0.82666615692161,0.928180446678992,0.157539436463901,0.270315146709829
"Root61|2946",265.153165674289,0.98248292818024,1.29924170571825,0.0910203264721887,0.18540810789547
"Root61|3030",0,NA,NA,NA,NA
"Root61|305",14.9359605504047,-0.30841644129811,0.966573050037868,0.470831214307615,NA
"Root61|3225",0,NA,NA,NA,NA
"Root61|3265",43.5141538278559,-0.894274905956915,1.15097947309453,0.123789844069436,0.22763711993908
"Root61|333",0.983967653034198,-0.163779893938267,1.02914511157629,0.630124117578734,NA
"Root61|3352",82.4865375340308,-0.229908753939354,0.871057146235449,0.626469244944622,0.725263096188208
"Root61|3463",5.4511843812441,0.138935172748895,0.99644885961207,0.618546922303074,NA
"Root61|3485",8.57952450880524,-0.606199305910317,1.27622538070258,0.0377344511566919,NA
"Root61|36",0,NA,NA,NA,NA
"Root61|3684",149.333900202718,2.79146808385822,2.72693298023108,0.0068216501968373,0.0324114953514706
"Root61|3708",436.489634911574,1.1993607974278,1.19501796244954,0.0662025362981754,0.147712929618813
"Root61|423",125.510045165622,-1.69560289647774,1.53329235580246,0.0265579010301421,0.0807084265071852
"Root61|437",18.9816949059221,-0.276865877004002,0.94490621621285,0.524533751300382,NA
"Root61|767",0,NA,NA,NA,NA
"Root61|820",10.1329241595776,0.0367885480277164,0.947313756249927,0.925996812403447,NA
"Root61|853",489.245982603064,0.320981597958001,0.850508630461005,0.534555766098637,0.646439531096027
"Root61|863",8.01219573881743,-0.0741643838457713,0.955905704138468,0.826107416409113,NA
"Root61|981",7.88057652278747,-0.286862747391247,1.00815357452964,0.270306517898616,NA
"Root61|1406",63.3958375476992,3.84781521549306,3.01085892399843,0.00296591301237114,0.0190143464354752
"Root61|1518",5.59619437986305,-0.303386291636538,1.07774546944431,0.169784730458479,NA
"Root61|1740",321.406816815954,0.640294478889114,1.23160145449089,0.110961648480819,0.212175899853007
"Root61|1751",47.3713741028739,-0.449250737496723,0.925698805796952,0.370660298503867,0.494918743794036
"Root61|1905",11.7865434265519,0.0947209778757527,0.936887214840911,0.813428305608653,NA
"Root61|1944",3.46949878134057,-0.108231150668695,1.00144826892207,0.712355128827985,NA
"Root61|1948",6.41250401846649,-0.330259042046157,1.08972609659612,0.135424876044,NA
"Root61|1954",71.2601666505508,8.03940828993817,2.36226220586855,2.53288581247826e-05,0.00069538028033224
"Root61|1973",10.9156872203322,-0.471058584928245,1.17411314223366,0.0471453584931783,NA
"Root61|1984",9.30702862336323,0.0384121110284414,0.949861548186504,0.920979072921,NA
"Root61|2071",11.459340093132,-0.102583807027432,0.950001929163318,0.773514022897055,NA
"Root61|2073",0.859984291441268,-0.159449432678983,1.02783275702371,0.667651879729862,NA
"Root61|2093",1.20262713148624,-0.169730770701437,1.03107648491871,0.578078118771453,NA
"Root61|2094",24.2644673297788,0.110800396920455,0.925979171792947,0.787192397991591,NA
"Root61|2122",42.4233643063714,-0.672290013875844,1.08820378627716,0.191371462084484,0.311519458280134
"Root61|222",341.237178071031,2.97725569416756,1.38986402029599,0.00180303166353455,0.0131846690395964
"Root61|2256",27.7089937944372,-0.483817695844754,1.02968815715498,0.292916302569881,NA
"Root61|2617",0.929302783421187,-0.162106298262037,1.02862377858571,0.645291463661797,NA
"Root61|2647",10.5482582846016,-0.649441280994012,1.27488366592833,0.0712575422757124,NA
"Root61|2656",7.77048240765677,-0.379015200494832,1.11486463197996,0.0955932155454976,NA
"Root61|2666",17.5165710526264,0.206092546651169,0.968507639436356,0.58658396534008,NA
"Root61|2669",0,NA,NA,NA,NA
"Root61|2780",14.759220324252,-0.468316690837779,1.049929968204,0.283494828991093,NA
"Root61|2818",39.4741294193074,-1.79766869371184,3.08995541965111,0.00551016787055632,0.0279804123621072
"Root61|2819",9.47134600028588,-0.302744867511907,1.02975684113776,0.167085783948003,NA
"Root61|2846",85.0199658175891,0.677500813356996,1.08979486427309,0.191695291922983,0.311563672691023
"Root61|2970",217.331766059816,-2.63690469222325,1.39022214776392,0.00350642826693582,0.0209045659735792
"Root61|3526",50.3117483040658,-0.109549966148974,0.863871593778707,0.808252787823922,0.868071840967517
"Root61|3672",31.159230752012,0.154964475001811,0.872190023112273,0.74819256212453,0.820140359576492
"Root61|433",14.7853584574602,-0.445984889380627,1.00531286791242,0.334840268885074,NA
"Root61|774",12.7626617503007,-0.242354647374382,0.987610997376557,0.501333271649612,NA
"Root61|825",9.98451362835907,-0.36385509185756,1.0492814985945,0.123848224767664,NA
"Root61|959",9.69877223823269,-0.418770555124599,1.11758029227873,0.146944014275551,NA
"Root61|960",11.0825619573707,-0.127946094726039,0.941268702283109,0.738003591885465,NA
"Root61|1027",17.4685297342899,-0.690310121719953,1.18628563304761,0.119205372564123,NA
"Root61|1467",63.405259323929,-0.589332437959696,0.995746703100438,0.252534227941674,0.374599108325526
