"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root100|2643",0,NA,NA,NA,NA
"Root100|2795",0,NA,NA,NA,NA
"Root100|2796",0,NA,NA,NA,NA
"Root100|2857",0,NA,NA,NA,NA
"Root100|3365",0,NA,NA,NA,NA
"Root100|3366",0,NA,NA,NA,NA
"Root100|3671",0,NA,NA,NA,NA
"Root100|3672",0,NA,NA,NA,NA
"Root100|3676",0,NA,NA,NA,NA
"Root100|3677",0,NA,NA,NA,NA
"Root100|3747",0,NA,NA,NA,NA
"Root100|3748",0,NA,NA,NA,NA
"Root100|378",2.04141859400454,-0.164747216192458,1.02371679767954,0.515499665600655,0.677287252958399
"Root100|4242",6.31955594694266,-0.186228284659654,1.0349018554659,NA,NA
"Root100|4310",0,NA,NA,NA,NA
"Root100|4311",0,NA,NA,NA,NA
"Root100|4484",0,NA,NA,NA,NA
"Root100|4485",0,NA,NA,NA,NA
"Root100|459",0,NA,NA,NA,NA
"Root100|460",0,NA,NA,NA,NA
"Root100|4824",0,NA,NA,NA,NA
"Root100|4853",0,NA,NA,NA,NA
"Root100|4854",0,NA,NA,NA,NA
"Root100|4919",0,NA,NA,NA,NA
"Root100|87",0,NA,NA,NA,NA
"Root100|1187",0,NA,NA,NA,NA
"Root100|2517",0,NA,NA,NA,NA
"Root100|271",0,NA,NA,NA,NA
"Root100|3329",0,NA,NA,NA,NA
"Root100|3402",0,NA,NA,NA,NA
"Root100|3431",0,NA,NA,NA,NA
"Root100|3436",11.6318584878429,-0.214166767638283,1.05185566417961,0.110604387202441,0.479234910780934
"Root100|3450",0,NA,NA,NA,NA
"Root100|4125",0,NA,NA,NA,NA
"Root100|4256",0,NA,NA,NA,NA
"Root100|4544",0,NA,NA,NA,NA
"Root100|4577",0,NA,NA,NA,NA
"Root100|552",0,NA,NA,NA,NA
"Root100|870",0,NA,NA,NA,NA
"Root100|1091",0,NA,NA,NA,NA
"Root100|1188",0,NA,NA,NA,NA
"Root100|1551",0,NA,NA,NA,NA
"Root100|1811",0,NA,NA,NA,NA
"Root100|1856",0,NA,NA,NA,NA
"Root100|2103",0,NA,NA,NA,NA
"Root100|2253",0,NA,NA,NA,NA
"Root100|2607",0,NA,NA,NA,NA
"Root100|2612",0,NA,NA,NA,NA
"Root100|2955",0,NA,NA,NA,NA
"Root100|3172",0,NA,NA,NA,NA
"Root100|3863",0,NA,NA,NA,NA
"Root100|4109",0,NA,NA,NA,NA
"Root100|4559",0,NA,NA,NA,NA
"Root100|4817",0,NA,NA,NA,NA
"Root100|115",4.04140058988879,-0.203792465525132,1.04584251140424,0.226737801778138,0.484085206796325
"Root100|1742",0,NA,NA,NA,NA
"Root100|2121",0,NA,NA,NA,NA
"Root100|24",0,NA,NA,NA,NA
"Root100|2792",0,NA,NA,NA,NA
"Root100|2810",1.54684121892427,-0.186288795945105,1.03763973012704,0.391419519872235,0.594790515962435
"Root100|3006",0,NA,NA,NA,NA
"Root100|3343",0,NA,NA,NA,NA
"Root100|776",0.747636548259039,-0.173064195132819,1.0317591236492,0.54634135681172,0.693294597281461
"Root100|1041",0,NA,NA,NA,NA
"Root100|2318",0,NA,NA,NA,NA
"Root100|2329",0,NA,NA,NA,NA
"Root100|2540",0,NA,NA,NA,NA
"Root100|3016",3.21244374893549,-0.036632743308512,0.990394842360659,0.679244691527751,0.771376285325399
"Root100|3102",0,NA,NA,NA,NA
"Root100|3988",0,NA,NA,NA,NA
"Root100|4026",0,NA,NA,NA,NA
"Root100|4259",0,NA,NA,NA,NA
"Root100|4411",0,NA,NA,NA,NA
"Root100|2076",0,NA,NA,NA,NA
"Root100|2284",1.496943115088,-0.185548215822116,1.03733657044388,0.398055857171065,0.602729968127818
"Root100|2365",0,NA,NA,NA,NA
"Root100|2647",0,NA,NA,NA,NA
"Root100|2722",0,NA,NA,NA,NA
"Root100|3651",0,NA,NA,NA,NA
"Root100|94",1.64493366467974,-0.1957046065488,1.03975484246867,0.371800592389742,0.58138884239975
"Root100|1040",0,NA,NA,NA,NA
"Root100|2330",0,NA,NA,NA,NA
"Root100|2541",0,NA,NA,NA,NA
"Root100|3017",0,NA,NA,NA,NA
"Root100|3101",0,NA,NA,NA,NA
"Root100|3989",0,NA,NA,NA,NA
"Root100|4027",0,NA,NA,NA,NA
"Root100|4260",0,NA,NA,NA,NA
"Root100|4412",0,NA,NA,NA,NA
"Root100|1678",0,NA,NA,NA,NA
"Root100|2386",0,NA,NA,NA,NA
"Root100|2421",0,NA,NA,NA,NA
"Root100|2709",0,NA,NA,NA,NA
"Root100|2753",0,NA,NA,NA,NA
"Root100|3619",0,NA,NA,NA,NA
"Root100|3974",0,NA,NA,NA,NA
"Root100|2481",0,NA,NA,NA,NA
"Root100|2624",0,NA,NA,NA,NA
"Root100|2741",0,NA,NA,NA,NA
"Root100|2790",0,NA,NA,NA,NA
"Root100|4335",0,NA,NA,NA,NA
"Root100|4349",0,NA,NA,NA,NA
"Root100|4825",0,NA,NA,NA,NA
"Root100|572",0,NA,NA,NA,NA
"Root100|1127",0,NA,NA,NA,NA
"Root100|1986",0,NA,NA,NA,NA
"Root100|2382",0,NA,NA,NA,NA
"Root100|2543",0,NA,NA,NA,NA
"Root100|2550",0,NA,NA,NA,NA
"Root100|2561",0,NA,NA,NA,NA
"Root100|2661",0,NA,NA,NA,NA
"Root100|2776",0,NA,NA,NA,NA
"Root100|3330",0,NA,NA,NA,NA
"Root100|3979",0,NA,NA,NA,NA
"Root100|4131",1.98757406060105,-0.191535299684952,1.03988646449623,0.343268589582372,0.561592673378057
"Root100|451",2.67127733006659,0.214539412719035,1.04998806116794,0.166642201174277,0.479234910780934
"Root100|4779",0,NA,NA,NA,NA
"Root100|478",0,NA,NA,NA,NA
"Root100|68",0,NA,NA,NA,NA
"Root100|2547",0,NA,NA,NA,NA
"Root100|2605",0,NA,NA,NA,NA
"Root100|2736",0,NA,NA,NA,NA
"Root100|3019",0,NA,NA,NA,NA
"Root100|4041",0,NA,NA,NA,NA
"Root100|744",0,NA,NA,NA,NA
"Root100|1034",0,NA,NA,NA,NA
"Root100|1276",0,NA,NA,NA,NA
"Root100|1373",0,NA,NA,NA,NA
"Root100|1842",0,NA,NA,NA,NA
"Root100|1978",5.82705571546655,0.0359192362897667,0.980108112124429,0.903655985051253,0.948460092248662
"Root100|2640",0,NA,NA,NA,NA
"Root100|2696",0,NA,NA,NA,NA
"Root100|2799",0,NA,NA,NA,NA
"Root100|3362",0,NA,NA,NA,NA
"Root100|3675",0,NA,NA,NA,NA
"Root100|3680",0,NA,NA,NA,NA
"Root100|3752",0,NA,NA,NA,NA
"Root100|381",3.00189050217682,-0.224777714395259,1.05008719078584,0.243991225197505,0.495714455865473
"Root100|4239",0,NA,NA,NA,NA
"Root100|4307",0,NA,NA,NA,NA
"Root100|4483",0,NA,NA,NA,NA
"Root100|456",0,NA,NA,NA,NA
"Root100|4828",0,NA,NA,NA,NA
"Root100|4850",2.36305302275121,0.213041803299187,1.04919829164337,0.180837595115047,0.479234910780934
"Root100|4931",0,NA,NA,NA,NA
"Root100|4936",0,NA,NA,NA,NA
"Root100|84",0,NA,NA,NA,NA
"Root100|2705",0.821931486174335,0.195140934688176,1.04039914622913,0.301571100966887,0.543899618502607
"Root100|2733",0,NA,NA,NA,NA
"Root100|2734",0,NA,NA,NA,NA
"Root100|2963",0,NA,NA,NA,NA
"Root100|2964",0,NA,NA,NA,NA
"Root100|3063",0,NA,NA,NA,NA
"Root100|3327",0,NA,NA,NA,NA
"Root100|3328",0,NA,NA,NA,NA
"Root100|4115",3.69869168778451,0.218089122174479,1.05186576333452,0.132940073446854,0.479234910780934
"Root100|4116",0,NA,NA,NA,NA
"Root100|4587",0,NA,NA,NA,NA
"Root100|4588",0,NA,NA,NA,NA
"Root100|4840",0,NA,NA,NA,NA
"Root100|4844",0,NA,NA,NA,NA
"Root100|4869",0,NA,NA,NA,NA
"Root100|4870",0,NA,NA,NA,NA
"Root100|4887",0,NA,NA,NA,NA
"Root100|4888",0,NA,NA,NA,NA
"Root100|990",0,NA,NA,NA,NA
"Root100|991",0,NA,NA,NA,NA
"Root100|3550",0,NA,NA,NA,NA
"Root100|3781",0,NA,NA,NA,NA
"Root100|4503",0,NA,NA,NA,NA
"Root100|4504",0,NA,NA,NA,NA
"Root100|529",0,NA,NA,NA,NA
"Root100|575",0,NA,NA,NA,NA
"Root100|580",0,NA,NA,NA,NA
"Root100|604",0,NA,NA,NA,NA
"Root100|643",0,NA,NA,NA,NA
"Root100|2255",0,NA,NA,NA,NA
"Root100|3831",0,NA,NA,NA,NA
"Root100|4437",0,NA,NA,NA,NA
"Root100|464",0,NA,NA,NA,NA
"Root100|4702",0,NA,NA,NA,NA
"Root100|1035",0,NA,NA,NA,NA
"Root100|1272",0,NA,NA,NA,NA
"Root100|1374",0,NA,NA,NA,NA
"Root100|1843",0,NA,NA,NA,NA
"Root100|1979",0,NA,NA,NA,NA
"Root100|2641",0,NA,NA,NA,NA
"Root100|2798",0,NA,NA,NA,NA
"Root100|2855",0,NA,NA,NA,NA
"Root100|3363",0,NA,NA,NA,NA
"Root100|3674",0,NA,NA,NA,NA
"Root100|3679",0,NA,NA,NA,NA
"Root100|3750",0,NA,NA,NA,NA
"Root100|380",0,NA,NA,NA,NA
"Root100|4240",0,NA,NA,NA,NA
"Root100|4308",0,NA,NA,NA,NA
"Root100|4482",0,NA,NA,NA,NA
"Root100|457",0,NA,NA,NA,NA
"Root100|4829",0,NA,NA,NA,NA
"Root100|4851",0,NA,NA,NA,NA
"Root100|85",0,NA,NA,NA,NA
"Root100|1895",0,NA,NA,NA,NA
"Root100|2544",0,NA,NA,NA,NA
"Root100|2645",0,NA,NA,NA,NA
"Root100|2877",0,NA,NA,NA,NA
"Root100|3452",0,NA,NA,NA,NA
"Root100|3766",0,NA,NA,NA,NA
"Root100|1257",0,NA,NA,NA,NA
"Root100|1969",0,NA,NA,NA,NA
"Root100|2399",12.9308676921503,0.227415548733753,1.05664450394379,NA,NA
"Root100|2670",0,NA,NA,NA,NA
"Root100|3416",0,NA,NA,NA,NA
"Root100|3417",0,NA,NA,NA,NA
"Root100|4039",0,NA,NA,NA,NA
"Root100|4040",0,NA,NA,NA,NA
"Root100|4317",0,NA,NA,NA,NA
"Root100|4878",0,NA,NA,NA,NA
"Root100|785",0,NA,NA,NA,NA
"Root100|1955",0,NA,NA,NA,NA
"Root100|2345",0,NA,NA,NA,NA
"Root100|3681",0,NA,NA,NA,NA
"Root100|3980",0,NA,NA,NA,NA
"Root100|4583",0,NA,NA,NA,NA
"Root100|4733",0,NA,NA,NA,NA
"Root100|481",0,NA,NA,NA,NA
"Root100|915",0,NA,NA,NA,NA
"Root100|1036",0,NA,NA,NA,NA
"Root100|1273",0,NA,NA,NA,NA
"Root100|1375",0,NA,NA,NA,NA
"Root100|1844",0,NA,NA,NA,NA
"Root100|1980",0,NA,NA,NA,NA
"Root100|2642",0,NA,NA,NA,NA
"Root100|2797",0,NA,NA,NA,NA
"Root100|2856",0,NA,NA,NA,NA
"Root100|3364",0,NA,NA,NA,NA
"Root100|3673",0,NA,NA,NA,NA
"Root100|3678",0,NA,NA,NA,NA
"Root100|3749",0,NA,NA,NA,NA
"Root100|4241",0,NA,NA,NA,NA
"Root100|4309",0,NA,NA,NA,NA
"Root100|4481",0,NA,NA,NA,NA
"Root100|458",0,NA,NA,NA,NA
"Root100|4830",0,NA,NA,NA,NA
"Root100|4852",1.95208727966405,0.210475254953839,1.04786262565827,0.203641981428442,0.482285594277792
"Root100|86",0,NA,NA,NA,NA
"Root100|1064",0,NA,NA,NA,NA
"Root100|1565",0,NA,NA,NA,NA
"Root100|1835",0,NA,NA,NA,NA
"Root100|2359",0,NA,NA,NA,NA
"Root100|2813",0,NA,NA,NA,NA
"Root100|2825",0,NA,NA,NA,NA
"Root100|3973",0,NA,NA,NA,NA
"Root100|4132",0,NA,NA,NA,NA
"Root100|4448",0,NA,NA,NA,NA
"Root100|4670",0,NA,NA,NA,NA
"Root100|574",0,NA,NA,NA,NA
"Root100|614",0,NA,NA,NA,NA
"Root100|65",0,NA,NA,NA,NA
"Root100|1256",0,NA,NA,NA,NA
"Root100|1327",0,NA,NA,NA,NA
"Root100|1970",0,NA,NA,NA,NA
"Root100|2400",0,NA,NA,NA,NA
"Root100|2669",0,NA,NA,NA,NA
"Root100|2773",0,NA,NA,NA,NA
"Root100|3119",0,NA,NA,NA,NA
"Root100|3419",0,NA,NA,NA,NA
"Root100|3538",0,NA,NA,NA,NA
"Root100|4038",0,NA,NA,NA,NA
"Root100|4316",0,NA,NA,NA,NA
"Root100|4879",0,NA,NA,NA,NA
"Root100|4978",0,NA,NA,NA,NA
"Root100|715",0,NA,NA,NA,NA
"Root100|784",56.3257495768976,0.12439649190822,0.99608981525112,NA,NA
"Root100|1191",0,NA,NA,NA,NA
"Root100|1561",0,NA,NA,NA,NA
"Root100|1562",0,NA,NA,NA,NA
"Root100|1672",0,NA,NA,NA,NA
"Root100|2973",0,NA,NA,NA,NA
"Root100|2974",0,NA,NA,NA,NA
"Root100|3087",0,NA,NA,NA,NA
"Root100|3088",0,NA,NA,NA,NA
"Root100|3302",0,NA,NA,NA,NA
"Root100|3303",0,NA,NA,NA,NA
"Root100|3598",0,NA,NA,NA,NA
"Root100|3599",0,NA,NA,NA,NA
"Root100|3611",0,NA,NA,NA,NA
"Root100|4217",0,NA,NA,NA,NA
"Root100|4218",0,NA,NA,NA,NA
"Root100|4602",0,NA,NA,NA,NA
"Root100|4603",0,NA,NA,NA,NA
"Root100|4776",0,NA,NA,NA,NA
"Root100|5003",0,NA,NA,NA,NA
"Root100|5004",0,NA,NA,NA,NA
"Root100|5025",0,NA,NA,NA,NA
"Root100|958",0,NA,NA,NA,NA
"Root100|1251",0,NA,NA,NA,NA
"Root100|1526",0,NA,NA,NA,NA
"Root100|1634",0,NA,NA,NA,NA
"Root100|1641",0,NA,NA,NA,NA
"Root100|1850",0,NA,NA,NA,NA
"Root100|2125",0,NA,NA,NA,NA
"Root100|2151",0,NA,NA,NA,NA
"Root100|3395",0,NA,NA,NA,NA
"Root100|342",1.84622984194187,-0.190118991922984,1.03926084324369,0.356722380945519,0.572633295728334
"Root100|4346",0,NA,NA,NA,NA
"Root100|4456",0,NA,NA,NA,NA
"Root100|4536",0,NA,NA,NA,NA
"Root100|4703",0,NA,NA,NA,NA
"Root100|4759",0,NA,NA,NA,NA
"Root100|5045",0,NA,NA,NA,NA
"Root100|547",0,NA,NA,NA,NA
"Root100|839",0,NA,NA,NA,NA
"Root100|862",0,NA,NA,NA,NA
"Root100|888",0,NA,NA,NA,NA
"Root100|1525",0,NA,NA,NA,NA
"Root100|2152",0,NA,NA,NA,NA
"Root100|2312",21.490588393446,-0.217380698816529,1.05391605059133,0.0681492507324576,0.479234910780934
"Root100|2775",0,NA,NA,NA,NA
"Root100|3081",0,NA,NA,NA,NA
"Root100|3289",0,NA,NA,NA,NA
"Root100|670",0,NA,NA,NA,NA
"Root100|671",0,NA,NA,NA,NA
"Root100|672",0,NA,NA,NA,NA
"Root100|900",0,NA,NA,NA,NA
"Root100|2906",4.41788173818705,0.219793883919881,1.05276437014337,0.116866453358367,0.479234910780934
"Root100|3439",62.1666252809632,0.230632306727691,1.05697280732188,NA,NA
"Root100|4549",0,NA,NA,NA,NA
"Root100|4741",0,NA,NA,NA,NA
"Root100|2398",0,NA,NA,NA,NA
"Root100|2546",0,NA,NA,NA,NA
"Root100|2677",0,NA,NA,NA,NA
"Root100|3024",0,NA,NA,NA,NA
"Root100|3258",2.35116165600837,0.0180902200409109,0.989588781710072,0.863575400711463,0.926499236441695
"Root100|402",47.8006232664882,0.23351486206956,1.05935478699784,NA,NA
"Root100|4102",0,NA,NA,NA,NA
"Root100|4520",0,NA,NA,NA,NA
"Root100|1259",0,NA,NA,NA,NA
"Root100|3025",0,NA,NA,NA,NA
"Root100|1328",0,NA,NA,NA,NA
"Root100|4527",0,NA,NA,NA,NA
"Root100|4590",0,NA,NA,NA,NA
"Root100|4630",0,NA,NA,NA,NA
"Root100|74",2.97950163738196,0.215797906544946,1.05065329996846,0.15469963950332,0.479234910780934
"Root100|859",0,NA,NA,NA,NA
"Root100|1194",0,NA,NA,NA,NA
"Root100|1560",0,NA,NA,NA,NA
"Root100|2972",0,NA,NA,NA,NA
"Root100|3091",0,NA,NA,NA,NA
"Root100|3304",0,NA,NA,NA,NA
"Root100|3600",0,NA,NA,NA,NA
"Root100|3609",0,NA,NA,NA,NA
"Root100|3630",0,NA,NA,NA,NA
"Root100|3643",0,NA,NA,NA,NA
"Root100|4601",0,NA,NA,NA,NA
"Root100|4775",0,NA,NA,NA,NA
"Root100|5005",0,NA,NA,NA,NA
