"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root1280|1296",18.7707585923633,-0.297386401879789,0.813252611293234,0.293881039544723,NA
"Root1280|1417",5.02024784860757,-0.0592363324206176,0.778638216477386,0.763619621758399,NA
"Root1280|1539",17.313401018873,-0.233722147411901,0.746670348138269,0.508821274424125,NA
"Root1280|180",4.01106869622221,0.026012031933978,0.788472945528448,NA,NA
"Root1280|2521",1.30267520656776,-0.0887157125190917,0.809541035358894,0.830836857499933,NA
"Root1280|2609",0,NA,NA,NA,NA
"Root1280|2659",3.72190365427569,0.0127666290948082,0.782770147403269,0.951035987057174,NA
"Root1280|2770",33.4072593966112,0.293813886828605,0.838439053607189,0.278132167314606,NA
"Root1280|2821",19.1766289039194,0.363394366451213,0.874375767065193,0.19935803883412,NA
"Root1280|2975",17.5113029852432,0.0398021401615761,0.705418146981516,0.914868718023842,NA
"Root1280|3171",3.56648546838821,0.0918145521008626,0.793688051710313,0.63895317796084,NA
"Root1280|4000",2.64852300453433,-0.133573385106699,0.816682169295559,0.577863361679721,NA
"Root1280|4200",0,NA,NA,NA,NA
"Root1280|4245",10.984869991132,-0.00787867183696583,0.720967524839514,0.977118244462631,NA
"Root1280|82",0.81524955386936,-0.0775893824187802,0.807724114490994,0.968594500400893,NA
"Root1280|1239",0,NA,NA,NA,NA
"Root1280|1243",18.6911800240647,0.224543957518596,0.762806608480251,0.510386492154782,NA
"Root1280|1249",7.17438665477116,0.064727661524736,0.772597366098468,0.783467776315299,NA
"Root1280|1421",9.87946141334953,0.277382253389247,0.842525452859248,0.26241467602445,NA
"Root1280|1640",16.8131886474802,0.318273635108998,0.787620178387099,0.37565970975103,NA
"Root1280|1923",0.324814830827585,-0.056516245941342,0.805668253679778,0.764961964720501,NA
"Root1280|2049",206.632013578348,-0.1470278683737,0.625123220516679,0.710021476192449,NA
"Root1280|2561",0.0573202642636915,-0.0246643611688792,0.80532370257536,0.36430083441794,NA
"Root1280|2577",21.4586574056437,-0.355291930381157,0.841372666470834,0.220779223746009,NA
"Root1280|2706",2.52456918499298,0.108368709691384,0.802697911425934,0.492162756602788,NA
"Root1280|2722",71.6536121869077,-0.339659139304596,0.802993346382299,0.310586010818338,NA
"Root1280|2831",70.6149138490592,-0.366634315248901,0.715262063310979,0.366316488386356,NA
"Root1280|3262",11.2920882418862,-0.624321740876776,1.14194498462898,0.035150720084189,NA
"Root1280|3559",5.77490827432883,-0.05521781489113,0.780864795894836,0.727955662988163,NA
"Root1280|3593",0,NA,NA,NA,NA
"Root1280|3606",6.11034161644308,-0.346594202300693,0.8943124314143,0.1622997137849,NA
"Root1280|3608",14.9980808498841,0.0641142462706988,0.737717337872506,0.834274812469685,NA
"Root1280|361",0.554095887882351,-0.068561251637514,0.806644178746568,0.918234281777143,NA
"Root1280|3654",6.84929029701241,0.137771676149837,0.784132357066491,0.591848710676097,NA
"Root1280|3686",9.89880057750448,-0.270060147970498,0.821940371836058,0.248949876819567,NA
"Root1280|3692",12.1729812097521,0.0549934831013809,0.769070150530221,0.824512429527002,NA
"Root1280|371",0,NA,NA,NA,NA
"Root1280|3741",4.40535593640942,-0.0225934215368122,0.781166463909061,0.897766810973952,NA
"Root1280|403",7.95750129741952,-0.441693576719042,0.958441416474543,0.0907401198544269,NA
"Root1280|4093",56.5343435425923,-0.531897700965839,0.807769900577771,0.214754906482576,NA
"Root1280|4211",0,NA,NA,NA,NA
"Root1280|4230",4.71873396773204,-0.0357532136010114,0.781460444871033,0.843356672311013,NA
"Root1280|4364",0.57222763686376,-0.0692087783809887,0.8067142649354,0.926796534857556,NA
